,Material_Class,Composition_Formula,Hydrogen_Weight_Percent,Heat_of_Formation_kJperMolH2,Temperature_oC,Pressure_Atmospheres_Absolute,Entropy_of_Formation_JperMolH2perK,Equilibrium_Pressure_25C,LnEquilibrium_Pressure_25C,HtoM,Reference
0,A2B,Th2Al,0.8,130.0,500.0,0.001,110.71113411383678,1.0167358951774124e-17,-39.127349187648704,1.3095709021377366,
1,A2B,Ti2Cu,2.2,130.0,500.0,0.12,150.51510167451383,1.2200830742128937e-15,-34.33985744486666,1.18484976358187,
2,A2B,Zr2Cu,1.3,144.0,600.0,0.003,116.6219783432098,7.297612026554459e-20,-44.064154684891946,1.0714426432511541,
3,A2B,Zr2Ni,1.3,183.0,604.0,0.003,160.33208440571488,2.0589571985646477e-24,-54.53984259151432,1.0503068327409768,
4,A2B,Mg2Ni,3.6,64.5,299.0,3.2,122.40329577151846,1.2401578620850435e-05,-11.297686785323176,1.3251259632483698,
5,A2B,Mg2Co0.25Ni0.75,3.1,64.5,279.0,1.0,116.81608258625374,6.333239945579323e-06,-11.969698613009502,1.1358269759536368,
6,A2B,Mg2Fe0.25Ni0.75,3.3,65.2,300.0,1.9,119.09378137973276,6.280056744354837e-06,-11.978131541799696,1.202894219563041,
7,A2B,Mg2Cr0.25Ni0.75,3.2,61.0,250.0,0.9,115.72537308383632,2.279544208544706e-05,-10.688949950521277,1.1547189973326337,
8,A2B,Mg2Cu0.25Ni0.75,3.2,59.0,250.0,1.2,114.29421225881924,4.3001956393652456e-05,-10.054264945778892,1.1862843806025627,
9,A2B,Mg2Ti0.25Ni0.75,3.2,59.0,250.0,1.3,114.95970005720751,4.658545275979016e-05,-9.974222238105355,1.1434343434343437,
10,AB,ThCo,1.4,46.8,40.0,0.05,124.5421513330249,0.0202404562945991,-3.900071890617428,2.049324254845616,
11,AB,ThNi,1.2,45.3,40.0,0.01,106.37099190480488,0.0041671432123623,-5.480524558914876,1.7515631627144783,
12,AB,Ti0.46Mn0.05V0.05Fe0.45,1.7,28.6,22.0,2.0,102.66281728580611,2.24884865942675,0.810418378328218,0.8908435019266714,
13,AB,Zr0.04Ti0.96Nb0.04Fe0.95,1.7,31.8,30.0,1.4,107.696048741153,1.1330198344371585,0.1248864880154619,0.9170692230144246,
14,AB,Ti0.9Fe0.9B0.2,1.5,7.6,27.0,14.0,47.26221524537158,13.716892394336089,2.618628094771769,0.7214089315929417,
15,AB,La0.1Ti0.9Co1,1.5,60.0,150.0,3.2,151.46431095449014,0.0025112451596866,-5.98697656928881,0.8755139744984288,
16,AB,Zr0.1Ti0.9Fe1,1.0,28.9,30.0,3.3,105.25880496078123,2.722722436607205,1.001632275557145,0.5413645382395382,
17,AB,TiCo,1.3,57.8,150.0,2.2,143.14994806628025,0.00224399239246,-6.099498681496754,0.6977626480556762,
18,AB,Ti1Fe0.5Co0.5,1.1,42.3,100.0,4.0,124.88511065111987,0.1295775132300278,-2.0434760191459582,0.580701743233104,
19,AB,Ti1Mn0.5Co0.5,1.6,46.9,120.0,3.2,128.9635115278683,0.0330866273106653,-3.4086260869738685,0.8452914892244161,
20,AB,TiCu,1.6,126.0,500.0,0.15,147.19671233730688,4.110047647986045e-15,-33.12534177328579,0.8986078848883727,
21,AB,TiFe,1.9,28.1,30.0,5.2,106.40059606234054,4.313248552071831,1.4616913445867017,0.9963755804734398,
22,AB,Ti1Fe0.6Ni0.4,1.5,48.6,50.0,0.035,122.5221069738912,0.0076797015643149,-4.869174591390732,0.7920244138264443,
23,AB,Ti1Mn0.2Fe0.7,2.0,34.7,40.0,1.4,113.6069998806453,0.7160157767194152,-0.3340530777399251,1.0437031034218198,
24,AB,Ti1Be0.2Fe0.8,1.4,30.5,21.0,0.7,100.7231420594093,0.8274895474763463,-0.1893588032592206,0.6644793526031102,
25,AB,Ti1V0.05Fe0.8Ni0.15,1.3,41.0,150.0,7.0,113.07096133583066,0.0528651881013207,-2.9400102266592545,0.6787760253333013,
26,AB,Ti1Fe0.8Ni0.2,1.0,41.9,50.0,0.28,119.07750904339922,0.0757261773330141,-2.580631374708493,0.5224951899951901,
27,AB,Ti1Mn0.05Fe0.95,1.6,29.3,50.0,9.0,108.93804200203068,3.6067059056670914,1.2827948642660227,0.8361292767615177,
28,AB,Ti1Al0.1Fe0.9,1.3,30.0,25.0,1.2,102.13634345272838,1.2000000000000008,0.1823215567939553,0.6587289024078898,
29,AB,Ti1Fe0.9Co0.1,1.5,30.6,50.0,5.0,108.07398979419207,1.924057490611676,0.6544362325723925,0.7857506911711385,
30,AB,Ti1Cr0.1Fe0.9,1.1,30.5,150.0,20.0,96.98545361899276,0.5278644188036328,-0.6389158108190417,0.5700594485772066,
31,AB,Ti1Mn0.1Fe0.9,1.9,29.5,25.0,2.6,106.88775890335351,2.600000000000001,0.9555114450274368,0.9955042562153134,
32,AB,Ti1Fe0.9Ni0.1,1.4,35.6,50.0,1.8,115.05250958057572,0.5925849497878128,-0.5232610410807836,0.7324546427766507,
33,AB,ErAg,0.3,35.2,790.0,0.01,-5.178960397200568,3.6515384348801197e-07,-14.822947083157208,0.4106474184458136,
34,AB,HfCo,1.3,59.0,50.0,0.001,125.14557454822528,0.0001586042602992,-8.749098387212227,1.5511679286076134,
35,AB,HfNi,1.3,50.0,50.0,0.02,122.20172573034142,0.0042007875194439,-5.472483266640087,1.5496012648558242,
36,AB,Li0.94Pd1,0.9,69.2,300.0,0.02,88.21110067183629,3.047861129830459e-08,-17.30624066824515,0.5245318135680627,
37,AB,UCo,0.6,55.0,150.0,0.08,108.97823979275478,0.0001139202318451,-9.080012075144866,0.8891506928475617,
38,AB,Hf0.5Zr0.5Co1,1.1,76.2,200.0,0.2,147.66717064845412,2.308461485627652e-06,-12.97892927886059,1.0691476002896947,
39,AB,Hf0.3Zr0.7Co1,1.4,80.3,200.0,0.03,140.55954157208177,1.8781778931590424e-07,-15.487793549866536,1.241949761945008,
40,AB,ZrCo,1.7,76.3,200.0,0.005,117.20858980146023,5.685683897917631e-08,-16.68272932531892,1.2881042781855028,
41,AB,Zr1Co0.84Ni0.16,1.6,83.0,250.0,0.01,120.36618850011102,5.5704395291024795e-09,-19.0057918760482,1.210791939282488,
42,AB,ZrNi,2.0,64.0,300.0,1.0,111.66361336473874,4.1694944791718575e-06,-12.387715757518617,1.517628360868157,
43,AB2,CaNi2,2.1,85.0,25.0,0.05,260.1844025040857,0.0499999999999999,-2.9957322735539917,1.1169617523550108,
44,AB2,DyFe2,1.5,58.0,80.0,0.0001,87.65992597511006,2.614755205396812e-06,-12.854340076532177,1.3807811618725323,
45,AB2,Ce0.5Th1.5Al1,0.4,133.0,650.0,0.0003,76.62973058967334,5.027494542157073e-20,-44.43678010281463,0.5911166207156671,
46,AB2,Zr0.5Ti0.5Mn1.2Fe0.3,1.9,39.0,120.0,1.5,102.5698804697131,0.0334994686463266,-3.396225701580591,1.1699547052732067,
47,AB2,Zr0.5Ti0.5Mn2,1.8,40.0,70.0,1.5,119.93820031408868,0.1807517251545121,-1.7106308735655071,1.0875617665599846,
48,AB2,Zr0.4Ti0.6Mn1.4Cr0.4Cu0.2,1.8,48.0,20.0,0.3,153.72867899722445,0.4174028293033868,-0.8737035059638623,1.064583351517797,
49,AB2,Zr0.4Ti0.6Mn1.9Cu0.1,1.7,40.6,20.0,0.5,132.73271482119557,0.6611368676753244,-0.4137943990286888,1.006224081037694,
50,AB2,Zr0.3Ti0.7Mn1.9Mo0.1,1.7,41.0,17.0,0.9,140.43023684071255,1.420024941763026,0.3506744360807625,0.9999544348837649,
51,AB2,Zr0.2Ti0.8Cr1.8,,23.0,0.0,3.0,93.3368562112798,7.013375851791718,1.947819161700853,,
52,AB2,Zr0.2Ti0.8Mn1Cr1,,30.0,0.0,2.0,115.5926997355848,6.054539488098582,1.8008083192983042,,
53,AB2,Zr0.2Ti0.8Mn0.8Cr1Fe0.2,1.8,28.0,20.0,12.0,116.17415084220004,14.549603472532237,2.677563740499213,0.9919863252836777,
54,AB2,Zr0.2Ti0.8Mn1.2Cr0.8,2.0,28.9,20.0,5.0,111.9654651913867,6.0999925659975744,1.8082875524896007,1.1072031503077422,
55,AB2,Zr0.2Ti0.8Mn1.2V0.2Cr0.6,1.9,30.5,20.0,2.2,110.59765902303924,2.713708031696302,0.9983159770318396,1.0494198859009003,
56,AB2,Zr0.2Ti0.8Mn1.4V0.2Cr0.4,1.9,29.0,20.0,9.0,117.19353927380445,10.98754411950132,2.396762278429975,1.0531883757665488,
57,AB2,Zr0.2Ti0.8Mn1.5Cr0.5,2.0,27.5,30.0,10.0,109.85822647786034,8.327888943668015,2.1196099959293253,1.113159469144801,
58,AB2,Zr0.2Ti0.8Mn1.5Cu0.5,1.6,27.0,30.0,3.0,98.198856643679,2.5066921401854296,0.91896401155002,0.917959669527251,
59,AB2,Zr0.2Ti0.8Mn1.5Fe0.5,1.7,25.4,30.0,11.0,103.72338673624576,9.289575147207117,2.2288928195095017,0.9543036674726973,
60,AB2,Zr0.2Ti0.8Mn1.5V0.5,2.0,45.6,30.0,0.5,144.65764799979453,0.3691496507046181,-0.9965531596927206,1.1096008631627259,
61,AB2,Zr0.2Ti0.8Mn1.6V0.2Cr0.2,1.9,30.5,20.0,2.0,109.80523503382749,2.46700730154209,0.9030057972275136,1.0569568656321968,
62,AB2,Zr0.2Ti0.8Mn1.7V0.2Mo0.1,2.0,35.0,14.0,1.0,121.8875152359394,1.7175130066404791,0.5408773180932493,1.145363463043948,
63,AB2,Zr0.2Ti0.8Mn1.8Mo0.2,1.7,29.0,20.0,4.0,110.45133651827751,4.883352942000587,1.585832062213646,0.9986076047436043,
64,AB2,Zr0.2Ti0.8Mn0.2V0.6Fe0.2Ni0.8Pd0.1,1.3,46.5,25.0,0.01,117.6736470642801,0.01,-4.60517018598809,0.7518152571414152,
65,AB2,Zr0.05Ti0.95Mn0.8Cr1.2,1.7,21.9,20.0,5.5,88.87932871667212,6.394469394237009,1.8554334596161208,0.8943273419291986,
66,AB2,Ti1V1.4Ni0.6,2.9,28.8,60.0,0.4,78.82935931535464,0.1180231535085358,-2.136874457590316,1.5249214863311156,
67,AB2,Ti1V1.6Ni0.4,3.3,33.2,120.0,1.0,84.44614015006997,0.0393086315930461,-3.2363111508119644,1.7249371727318987,
68,AB2,Ti1V1.8Ni0.2,3.6,35.3,90.0,0.08,76.20570216351969,0.0062535522340121,-5.074605619245799,1.8684595435684648,
69,AB2,TmFe2,1.6,56.8,80.0,0.003,112.54003227376724,8.45853395673871e-05,-9.377749597534384,1.5089270120875813,
70,AB2,UAlNi,0.5,74.6,100.0,0.0003,132.47740632726962,7.082643601003493e-07,-14.160448422973134,0.537914188335859,
71,AB2,Zr1Cr0.5Fe1.5,1.4,25.6,45.0,3.0,89.59922662342105,1.5673757863719104,0.4494027472411181,0.9437192453609795,
72,AB2,Zr1Mn0.48V0.48Ni1.44,1.6,39.9,30.0,0.3,121.60798955885843,0.2300512805339951,-1.4694530360671134,1.0749236979344585,
73,AB2,Zr0.5Ti0.5Cr1Fe1,1.8,27.0,23.0,4.0,102.69588693415672,4.305323097844682,1.459852186827605,1.0752266996411601,
74,AB2,Ho0.4Zr0.6Co2,1.0,29.3,50.0,2.0,96.43290337692665,0.8014902012593528,-0.2212825325102524,0.7969006132756132,
75,AB2,Zr0.76Ti0.24Mn0.63V0.14Fe0.18Ni1.16,1.6,29.7,30.0,5.0,111.35242404057747,4.103436558396678,1.4118248076042024,1.040988705263909,
76,AB2,Zr1Cr2Fe0.8,1.2,46.5,100.0,0.8,122.75951521436946,0.0184358432168636,-3.9934585083440433,0.7606700201921809,
77,AB2,Zr1Cr2Ni0.8,1.4,37.9,100.0,1.0,101.56773415516548,0.0462816652571173,-3.0730093950845307,0.8976953667129283,
78,AB2,Zr1Cr1Fe1.2,1.4,34.0,120.0,7.0,102.6595932796336,0.2545178258069306,-1.3683844029810368,0.9254304182161369,
79,AB2,Zr1Cr1Fe1.6,1.2,29.1,30.0,2.5,103.61026996219287,2.0599254873958057,0.7226698109802127,0.7784287776064093,
80,AB2,Zr1Cr1Fe1.8,1.3,19.0,23.0,6.0,79.05365047636388,6.318756191293226,1.843522383614964,0.8381289416973708,
81,AB2,Zr1Cr1Fe1Co0.8,1.1,20.0,0.0,10.0,92.36390115152074,20.926699927688897,3.041025852152952,0.714925641961324,
82,AB2,Zr1Cr1Fe1Cu0.8,1.2,28.0,23.0,3.0,103.68071967178764,3.237801267487753,1.1748944782909256,0.792409604476779,
83,AB2,Zr1Mn0.8Cr1Fe1,1.4,32.0,23.0,0.6,103.8062658849606,0.6546556030591566,-0.4236459784827751,0.9008262458038265,
84,AB2,Zr1Cr1Fe1Ni0.8,1.1,21.0,0.0,8.0,94.16964231493668,17.371038036919114,2.8548043387966886,0.7143686071008327,
85,AB2,Zr1Cr1Fe1.4,1.7,21.0,23.0,1.0,70.9100118183353,1.0588798903699246,0.057211642217111,1.1172224442506744,
86,AB2,Zr1Cr0.6Fe1.4,1.5,29.9,20.0,3.0,111.12960265754012,3.685265379173311,1.3043425391061545,1.0102160381919265,
87,AB2,Zr1Cr1Fe1.5,1.5,23.0,23.0,1.5,81.03444765498786,1.5969977784509388,0.4681254781554763,0.9797800338409476,
88,AB2,Zr1V0.5Fe1.5,1.6,32.2,50.0,0.25,88.11825637472482,0.0915169782434661,-2.3912307693403814,1.0778931152406765,
89,AB2,Zr1Al0.4Fe1.6,1.0,36.0,24.0,10.0,140.29499244596423,10.500875281684012,2.3514586138495948,0.639224972743306,
90,AB2,ZrCrFe,1.7,49.4,50.0,0.1,133.72612555083708,0.0214009528751074,-3.8443198310714446,1.1384363208943575,
91,AB2,ZrMnFe,1.6,31.0,150.0,10.0,92.40413183425557,0.2486653192057567,-1.391647386204773,1.086199536499333,
92,AB2,ZrFeMo,1.2,29.8,30.0,0.6,94.0540855801756,0.492084862510974,-0.7091040925852156,0.9760338345864661,
93,AB2,ZrVFe,1.6,48.1,50.0,0.0012,92.93095923254762,0.0002674450339042,-8.226596493474071,1.0647099625758163,
94,AB2,Zr1Mn1.11Fe1.22,1.3,29.4,30.0,2.0,102.74462810114562,1.6446542301702736,0.4975301676980253,0.8645839141808622,
95,AB2,Zr1Mn1.22Fe1.11,1.5,13.0,23.0,1.0,43.896673982779,1.0360513734668595,0.0354167308963071,0.9991697866285429,
96,AB2,Zr1Mn1.22Fe1.14,1.2,31.0,40.0,2.0,104.75702815761798,1.0986902644747123,0.0941188017358743,0.7958014416335025,
97,AB2,Zr1Mn1.2Fe0.4,1.5,33.0,50.0,0.4,94.50157179099698,0.1428165264580558,-1.9461945042740365,1.042931367490378,
98,AB2,Zr1Mn1.53Fe1.27,1.0,9.0,23.0,4.0,41.91587680415503,4.099289378437095,1.410813636355795,0.6492513872275386,
99,AB2,Zr1Mn1.8,1.6,38.8,50.0,0.1,100.92402126490174,0.0297923909389378,-3.513502255694513,1.0952593018914885,
100,AB2,ZrMn2,1.7,37.4,50.0,0.01,77.44760929446385,0.0031122963116446,-5.772394461374624,1.1500742550609033,
101,AB2,Zr1Mn2.5,1.4,32.0,50.0,0.07,76.9157097164375,0.0257851997667297,-3.657954604108421,0.9198988719050838,
102,AB2,Zr1Mn2.6Fe0.2,1.4,15.0,100.0,0.12,22.57010350904001,0.0355614117897666,-3.336494167500038,0.9090420751633986,
103,AB2,Zr1Mn2.7,1.3,33.6,100.0,3.0,99.17825539017858,0.1967651633671726,-1.6257443254437691,0.846003781544245,
104,AB2,Zr1Mn2.8,,29.9,23.0,0.3,90.95232883354998,0.3254604522221802,-1.1225143232644297,,
105,AB2,Zr1Mn2.8Fe0.4,1.2,23.0,100.0,0.12,44.00920306685858,0.0185896462924656,-3.985150504193342,0.7671092968226428,
106,AB2,Zr1Mn2Co0.8,,20.9,23.0,4.0,82.09821683454504,4.23436580898342,1.443233566945492,,
107,AB2,Zr1Mn2Cu0.8,,31.6,23.0,0.06,83.31154041900052,0.0653942583593902,-2.72732081704286,,
108,AB2,Zr1Mn2Fe0.8,,25.0,23.0,0.5,78.65374486653637,0.5352410447161273,-0.6250380826824319,,
109,AB2,Zr1Mn2Fe1.2,0.7,6.8,25.0,3.0,31.941349003168167,3.0000000000000004,1.0986122886681098,0.4464353816663736,
110,AB2,Zr1Mn2Ni0.8,,25.0,23.0,1.6,88.32436564023956,1.7127713430916074,0.538112727123249,,
111,AB2,ZrMn3,1.3,29.2,50.0,0.6,86.11342823606664,0.2411986487568453,-1.422134416313765,0.8363928880506104,
112,AB2,Zr1Mn3.8,1.2,17.0,30.0,0.7,53.11239705432372,0.6251355191411884,-0.4697868221241967,0.7530559446492835,
113,AB2,Zr1Mn1Fe0.7Co0.3,1.2,17.6,30.0,4.0,69.58293919750814,3.557970503429936,1.269190298998469,0.8150725511695907,
114,AB2,ErFe2,1.5,57.9,80.0,0.001,106.5208187557202,2.6312347942997414e-05,-10.545472225426831,1.4047467971960357,
115,AB2,GdCo2,1.5,48.0,200.0,2.0,107.21067971402388,0.0015511834166558,-6.468737144748082,1.3854463278543228,
116,AB2,GdRh2,0.9,49.0,142.0,6.0,132.92660096227476,0.0228427848457927,-3.7791199731772287,1.0903518571909085,
117,AB2,GdRu2,1.0,60.0,225.0,3.0,129.57968614827402,0.0001806068381686,-8.61918805408434,1.2004636310191865,
118,AB2,Ho0.6Zr0.4Co2,1.0,33.0,50.0,0.2,88.73863592141988,0.0714082632290278,-2.6393416848339823,0.8461405790711346,
119,AB2,Ho0.8Zr0.2Co2,1.2,25.0,50.0,0.2,63.98233079995926,0.0916601060379486,-2.3896680430400714,1.0766316673092988,
120,AB2,LaRh2,1.4,44.3,244.0,2.0,91.42473612095483,0.001033502871643,-6.874801400285063,1.618569557133198,
121,AB2,LiPd2,0.8,51.0,300.0,0.16,73.74556822996999,8.260359420329732e-06,-11.704042458020956,0.5861201783580814,
122,AB2,YMgNi4,1.05,35.8,40.0,4.0,125.84808154276269,2.002733907859158,0.6945132010585429,0.6105504498624444,
123,AB2,PrCo2,1.5,67.0,100.0,0.001,122.1202830741837,4.372165653240304e-06,-12.340252098788564,1.3031486181613083,
124,AB2,Zr0.02Ti0.98Mn1.5V0.43Cr0.05Fe0.09,1.9,27.4,20.0,9.0,111.73558259633556,10.867245898402093,2.385753301817904,1.005600858987902,
125,AB2,Zr0.15Ti0.9Mn1.6V0.2Cr0.2,2.1,15.4,25.0,7.0,67.83045947303974,7.000000000000003,1.9459101490553137,1.1529851750140938,
126,AB2,Zr0.2Ti0.9Mn1.4V0.2Cr0.4Fe0.2,2.1,25.5,25.0,3.0,94.66145633169408,3.0000000000000004,1.0986122886681098,1.163280551944367,
127,AB2,Zr0.2Ti0.9Mn1.4V0.2Cr0.4,2.1,26.7,25.0,1.9,94.88871407037534,1.8999999999999984,0.641853886172394,1.1616603443825717,
128,AB2,Zr0.2Ti0.9Mn1.6V0.2Cr0.2Fe0.2,2.1,30.0,25.0,7.0,116.79909941937548,6.9999999999999964,1.9459101490553128,1.1670748083490678,
129,AB2,Zr0.2Ti0.9Mn1.6V0.2Fe0.2Ni0.2,2.0,23.2,25.0,3.6,88.46306894424133,3.6000000000000028,1.2809338454620651,1.1185835026651356,
130,AB2,Zr0.2Ti0.9Mn1.6V0.2Ni0.2,2.1,31.7,25.0,2.7,114.5803741472122,2.700000000000002,0.993251773010284,1.1748942304524037,
131,AB2,Zr0.2Ti0.9Mn1.8V0.2Fe0.2,2.0,29.1,25.0,3.0,106.735915496544,3.0000000000000004,1.0986122886681098,1.1139755241923612,
132,AB2,Zr0.2Ti0.9Mn1.8V0.2,2.1,26.0,25.0,3.0,96.33846454903434,3.0000000000000004,1.0986122886681098,1.1697384386635477,
133,AB2,Zr0.3Ti0.9Mn1.3V0.2Cr0.2Cu0.05Mo0.05,2.0,15.2,20.0,0.06,28.459444404507384,0.0666150041717367,-2.7088254389453787,1.1501780214069752,
134,AB2,Zr0.1Ti0.9Mn1V0.1Cr0.9,1.7,22.5,30.0,24.0,100.6435276863539,20.663046935398054,3.0283469327495385,0.9094869208421473,
135,AB2,Ti1.2Mn0.1Cr1.9,1.8,20.1,-10.0,19.4,101.0360432184616,57.03937805113844,4.0437418723148,0.9190359194291898,
136,AB2,Ti1.2Mn1Cr1,2.0,25.5,-10.0,5.7,111.37341959895838,22.39130848118285,3.108672869331085,1.0399871499939262,
137,AB2,Ti1Cr1.8,1.9,19.7,-32.0,20.0,106.59888745640713,130.8676826935899,4.874186756976944,0.9707326172908851,
138,AB2,TiCr2,1.8,29.7,-40.0,2.0,133.14873900060863,56.45335214351638,4.033414671357247,0.9204926777228204,
