,material,probability_C0,probability_C1,probability_C2,prediction
0,CrTaVPd,0.0015940223696906187,0.9976716409352391,0.0007343366950703583,SS
1,AlCrTaMoNb,0.12076112030789458,0.8786626894660778,0.0005761902260275455,SS
2,CrTaMoVPd,0.00948229465258091,0.9902301769134227,0.0002875284339964219,SS
3,CrZrTiHf,0.000563950539991956,0.9558369415330463,0.0435991079269617,SS
4,AlZrTiMoVNb,3.510978506242155e-05,0.9999228298076162,4.2060407321510736e-05,SS
5,ZrTiNbHf,2.7705487669920565e-06,0.9999959874881177,1.241963115389525e-06,SS
6,AlCrTiMoVHf,0.001465521630528698,0.9985121694732383,2.230889623299585e-05,SS
7,CrZrTiMoV,2.149011384143278e-05,0.001543451544168513,0.9984350583419901,SS+IM
8,CrZrVPdHf,0.007447414961283293,0.9917407557266655,0.0008118293120510651,SS
9,AlTiMoNb,0.00016349001587705054,0.9997944532420909,4.205674203207765e-05,SS
10,CrTaPdNb,4.233833325021657e-05,0.9615935763420462,0.03836408532470353,SS
11,CrTiMoVHf,2.7748953871306754e-06,0.31926607847995275,0.6807311466246599,SS+IM
12,AlZrTiMoPd,8.949488073320473e-05,0.9998825244364192,2.7980682847642173e-05,SS
13,AlCrTaZrVNb,0.0016611259196002207,0.9898464759631779,0.008492398117221934,SS
14,CrTaZrTiPdNb,8.727620803693227e-05,0.0020718474504788195,0.9978408763414842,SS+IM
15,AlCrTaZrVHf,0.004478567046067173,0.9948399232967352,0.0006815096571976017,SS
16,CrZrTiVNb,6.614148631300338e-06,1.3649433924948125e-05,0.9999797364174438,SS+IM
17,CrTaTiMoPdHf,1.4624659215289485e-05,0.9997768645874893,0.0002085107532954531,SS
18,AlCrZrMoPdHf,0.0005372914921110435,0.9990006227798242,0.00046208572806488013,SS
19,CrTaZrVPd,0.004594493448908648,0.994472704901737,0.0009328016493543109,SS
20,MoVPdNbHf,1.5251660611293694e-05,0.9998005785401476,0.00018416979924105545,SS
21,AlTiNbHf,1.0685330123290895e-05,0.9999849817365559,4.332933320722006e-06,SS
22,CrTaMoPdNbHf,1.5699199408057053e-05,0.998673198904744,0.0013111018958478669,SS
23,AlTaZrMoV,0.0007282649308253315,0.9992601419286301,1.1593140544554275e-05,SS
24,CrTaTiPdNb,1.2284579609250946e-05,0.9957851684232976,0.004202546997093314,SS
25,CrTaTiVPdNb,1.127397266104846e-05,0.9873894435126991,0.012599282514639853,SS
26,AlMoNbHf,0.00012414558125952487,0.9998622906430011,1.356377573929389e-05,SS
27,AlCrTaV,0.005490713688277518,0.9938105804066452,0.0006987059050774667,SS
28,AlZrTiVPdHf,0.4588241986159866,0.5411637297652387,1.2071618774565115e-05,SS
29,AlCrTaZrMoPd,0.00039942887935823316,0.9981448453873719,0.0014557257332698942,SS
30,TiMoVNb,1.761165274074408e-05,0.9999221786965425,6.0209650716702885e-05,SS
31,AlTaMoPdNbHf,1.6092102208524438e-05,0.6429596328428961,0.3570242750548952,SS
32,AlMoVNb,0.6231753941641018,0.3767799821160111,4.462371988696434e-05,IM
33,AlTaTiMoVHf,0.010325557648764729,0.9896638272798527,1.0615071382590915e-05,SS
34,AlTaZrTi,0.09866516682718954,0.9013203194179585,1.4513754851844644e-05,SS
35,AlTaZrMoVHf,0.018274886194540155,0.9817098156610817,1.5298144378204702e-05,SS
36,TaTiMoPdNbHf,8.566519427982328e-06,0.9987981182910466,0.0011933151895253292,SS
37,AlCrTaTiPd,3.497621273226759e-05,0.9999136506438717,5.137314339597268e-05,SS
38,TaTiMoVPd,3.927439257928199e-05,0.9997442184427545,0.00021650716466622324,SS
39,AlTaZrNb,0.00044702600492789777,0.9995418664633537,1.1107531718281815e-05,SS
40,AlCrZrTiPdNb,0.41633307888347676,0.00284001222146665,0.5808269088950567,SS+IM
41,AlCrTaZr,0.004963592757554615,0.6928339874459587,0.3022024197964868,SS
42,TaZrNbHf,0.009527376952435726,0.9904699247111195,2.6983364446994494e-06,SS
43,TaTiVPdHf,0.0038382668646926854,0.9961355078109387,2.622532436870925e-05,SS
44,CrZrMoNb,0.01094179810827699,0.2047480872665177,0.7843101146252054,SS+IM
45,AlCrTaMoVNb,0.08607856234124198,0.8811665091742245,0.03275492848453365,SS
46,CrTiMoVPdHf,0.00011472209058947419,0.9997929553345635,9.232257484701237e-05,SS
47,AlCrTaTiMoV,5.686313477526281e-05,0.9999232069174422,1.9929947782654092e-05,SS
48,CrTaZrVHf,0.004674340428939992,0.942626694188953,0.05269896538210695,SS
49,AlTaZrTiVNb,0.1765924619498211,0.823372668939215,3.486911096392282e-05,SS
50,CrTaZrMoNbHf,0.004614486209446473,0.3741129458731331,0.6212725679174204,SS+IM
51,AlCrPdNb,0.07662990447306989,0.9191232698571599,0.00424682566977021,SS
52,ZrTiMoVPd,0.11092949336647222,0.8889367380897888,0.00013376854373912752,SS
53,CrTiNbHf,5.128714607858958e-06,0.01442903333834328,0.9855658379470489,SS+IM
54,CrTaTiMoVHf,8.39566923786331e-06,0.8193972203631149,0.18059438396764735,SS
55,ZrMoPdHf,0.03306041693589218,0.9667213040811695,0.0002182789829381391,SS
56,AlZrTiPdNbHf,0.0031977529081878143,0.5499828997962948,0.4468193472955173,SS
57,ZrTiVHf,0.44280328440329036,0.557192491061916,4.2245347936370995e-06,SS
58,AlTaTiMoNb,5.242817660014388e-05,0.9999230477471599,2.4524076239979656e-05,SS
59,AlCrMoVPdHf,1.579033388343168e-05,0.999951080241299,3.312942481759699e-05,SS
60,ZrTiVPdNbHf,0.006967855127716274,0.9930040247853156,2.8120086968127942e-05,SS
61,CrTaTiVHf,7.860817202183119e-07,0.72960395670772,0.2703952572105597,SS
62,ZrMoNbHf,0.011755085513460847,0.9882347840153347,1.0130471204524897e-05,SS
63,AlCrTaTiMo,0.0004645719489613608,0.999522731894279,1.269615675964753e-05,SS
64,AlCrTiVNbHf,2.3287099353355623e-05,0.99435817055715,0.005618542343496593,SS
65,TaMoVPdHf,1.6768681922004354e-05,0.999962263663943,2.0967654134805578e-05,SS
66,TaZrTiV,0.2923833357912724,0.7076056778016239,1.0986407103622138e-05,SS
67,TaTiMoHf,1.2830645842849638e-06,0.9999831531139918,1.55638214240369e-05,SS
68,CrTaZrPd,0.034199521319562706,0.9641847477420619,0.0016157309383753634,SS
69,AlTaZrVNb,0.0005457707557643314,0.9994480079261461,6.221318089617607e-06,SS
70,CrTaZrTiMoV,3.706899734718946e-05,0.0004934672001370691,0.9994694638025157,SS+IM
71,CrZrMoNbHf,0.00492052523820992,0.14102256969992513,0.8540569050618649,SS+IM
72,AlTaMoVPdNb,0.015317607996016277,0.9844743763146055,0.00020801568937823102,SS
73,CrZrTiMoNbHf,8.205852616325913e-05,0.09941302093648542,0.9005049205373513,SS+IM
74,CrTaMoPd,3.932571430754471e-05,0.9530066340187767,0.04695404026691569,SS
75,AlZrMoVNbHf,0.0009238998051003767,0.9990430283401537,3.307185474589359e-05,SS
76,ZrVNbHf,0.005904642503551858,0.994085648155172,9.70934127621086e-06,SS
77,TaZrMoPdHf,0.011901538677757763,0.9879023349593024,0.00019612636293969612,SS
78,AlZrTiMo,0.0027524594688990846,0.9972205326929591,2.700783814178082e-05,SS
79,ZrPdNbHf,0.011278391757158088,0.9886031027979292,0.00011850544491274166,SS
80,AlTaZrTiMoV,0.20861724475745916,0.7913717129857405,1.104225680035523e-05,SS
81,AlCrTiMoPd,0.12079250876805146,0.8790586032952357,0.00014888793671295752,SS
82,AlCrZrPd,0.017706891260837434,0.9580169688041468,0.024276139935015758,SS
83,AlCrTaZrPd,0.0005025755964862502,0.9985953686264576,0.000902055777056163,SS
84,AlTaZrMo,0.004889081409101141,0.9950986231675335,1.229542336523797e-05,SS
85,AlCrTaMoVHf,1.3127989256015829e-05,0.9999698742922554,1.6997718488605285e-05,SS
86,CrZrVNbHf,0.004758551563435725,0.1016008717755593,0.8936405766610049,SS+IM
87,CrZrMoVNb,0.007285979639154679,0.001797053566700006,0.9909169667941453,SS+IM
88,CrZrMoVNbHf,0.025369119812638334,0.5641867503831229,0.4104441298042387,SS
89,CrTaZrTiVHf,0.0013360164880670763,0.8588832132562494,0.13978077025568367,SS
90,CrTaTiNbHf,9.234940163128604e-07,0.047053381624849566,0.9529456948811341,SS+IM
91,TaTiMoNbHf,9.305398443996976e-07,0.9999857961560809,1.3273304074740286e-05,SS
92,AlTaTiVHf,0.019188990450216544,0.9808041016184278,6.907931355729702e-06,SS
93,AlCrTaZrNbHf,0.0004279656247571349,0.16879715971695736,0.8307748746582855,SS+IM
94,AlTiVPdHf,0.16563693919836425,0.8343501113683821,1.2949433253686246e-05,SS
95,TaMoPdNbHf,3.75595801577997e-05,0.9986396722196109,0.0013227682002313016,SS
96,TiVPdNb,0.000867266539707863,0.9957653519944197,0.003367381465872347,SS
97,CrTiMoVNbHf,5.324307351412123e-05,0.6414983298706497,0.35844842705583624,SS
98,CrZrTiMoPd,0.5862102225814144,0.05997380358587996,0.3538159738327055,IM
99,AlCrZrMoV,0.7502344279150099,0.2496185771532866,0.00014699493170349922,IM
100,CrTaMoHf,1.7735644897595204e-05,0.6397070906877992,0.3602751736673031,SS
101,AlTaZrNbHf,0.00047356119259807865,0.9995177161796094,8.722627792719539e-06,SS
102,AlTiPdNbHf,9.208503877982425e-06,0.9999791904959363,1.1601000185731697e-05,SS
103,CrZrTiVPdNb,0.9016303901908619,0.015801819229739795,0.08256779057939821,IM
104,CrTaTiMoVPd,5.6124135386389714e-05,0.944165465727666,0.05577841013694765,SS
105,AlCrZrMoVNb,0.7578149395525346,0.23519202539527997,0.006993035052185421,IM
106,ZrTiVPd,0.62732664979979,0.37205179362672924,0.0006215565734805686,IM
107,TaZrTiVNb,3.627291333002087e-06,0.9999814955113122,1.4877197354863005e-05,SS
108,AlPdNbHf,1.1761112963209443e-05,0.9999328268362646,5.541205077211955e-05,SS
109,ZrMoVNbHf,0.0055772226248857575,0.9944115194715545,1.1257903559717155e-05,SS
110,AlZrTiMoPdHf,0.0033186050076246818,0.9966684466401237,1.2948352251663307e-05,SS
111,AlTaVHf,0.009514960792004435,0.990466055174887,1.8984033108602848e-05,SS
112,CrZrTiV,0.17482183709610313,0.05827566642744556,0.7669024964764513,SS+IM
113,TiMoPdNb,0.00022248561742858433,0.9715383927038947,0.02823912167867656,SS
114,AlTaMoVHf,5.230384519179977e-06,0.9999871806985109,7.588916969913385e-06,SS
115,AlCrTaPdNb,0.003267933977764575,0.9964307240183838,0.0003013420038516723,SS
116,CrTaZrMoV,0.008043771702594637,0.00456563690108017,0.9873905913963252,SS+IM
117,CrTiVNb,1.4848195898918892e-05,0.003872509986051051,0.99611264181805,SS+IM
118,AlTaVNb,0.00022335600737993536,0.9997646071378625,1.2036854757566114e-05,SS
119,AlTaZrMoPdHf,0.0006623887368385834,0.999318190417915,1.9420845246419386e-05,SS
120,TiPdNbHf,9.692729431334953e-06,0.99984889445663,0.00014141281393857314,SS
121,CrTiMoPdHf,7.415298254629067e-05,0.9997777755006272,0.00014807151682651304,SS
122,TaTiMoVHf,5.837483531463532e-07,0.9999818424327713,1.7573818875713e-05,SS
123,CrTaTiMoNb,1.1080487049868031e-05,0.006507768116532327,0.9934811513964178,SS+IM
124,AlTaZrVPd,0.2735951966618603,0.7263949936887734,9.809649366358925e-06,SS
125,AlTiMoV,0.0009171405769041918,0.9989381558599835,0.00014470356311247648,SS
126,CrMoNbHf,3.108272100740855e-05,0.8486465032812304,0.1513224139977622,SS
127,CrTiMoVPd,9.814654008808917e-05,0.9987996001980902,0.00110225326182181,SS
128,AlCrTaZrMoNb,0.055642346076910855,0.00976204771385503,0.9345956062092341,SS+IM
129,AlCrTaMoPd,0.020709096462149537,0.9792430786333699,4.782490448065338e-05,SS
130,AlCrTiMoPdHf,0.00020658200938075883,0.99975291250708,4.05054835392697e-05,SS
131,CrTaZrPdNbHf,0.00650879551244341,0.9791069543454057,0.014384250142150808,SS
132,CrTaZrTiPd,7.17828724809812e-05,0.9948116651176008,0.00511655200991828,SS
133,CrMoVHf,2.6706501895857602e-05,0.9964345528587314,0.003538740639372706,SS
134,AlZrVPdNbHf,0.04543715463988675,0.9545247793168141,3.8066043299107644e-05,SS
135,AlCrTaZrTiHf,0.0008146865591156621,0.8600036215565467,0.13918169188433757,SS
136,AlTiVPdNb,0.0011342677609174727,0.9988501962267208,1.5536012361725326e-05,SS
137,AlTaZrMoNbHf,0.0006405973278038591,0.8568890727104557,0.14247032996174044,SS
138,AlCrTaTiMoPd,3.370481066641941e-05,0.9999080308812256,5.826430810801888e-05,SS
139,TaTiMoPd,4.031750584185586e-05,0.9969923275757383,0.0029673549184197567,SS
140,AlTaZrTiMoHf,0.0023575678317287983,0.9976340381780593,8.393990211991895e-06,SS
141,AlTaZrTiHf,0.1850463819730036,0.8149413270881983,1.2290938798171269e-05,SS
142,AlCrZrMo,0.4870535168260507,0.07465759441341703,0.43828888876053224,IM
143,AlCrTaZrPdHf,0.0005419979258921883,0.995580713906859,0.003877288167248824,SS
144,AlTaMoNb,0.017598161606603963,0.9823813647631096,2.0473630286464932e-05,SS
145,TaMoNbHf,1.9269514721948086e-05,0.9999703446915327,1.0385793745503198e-05,SS
146,AlTaMoPdNb,0.016840144478581398,0.9831220705720058,3.778494941272944e-05,SS
147,AlZrVHf,0.41733222218046717,0.5826582531087882,9.524710744602772e-06,SS
148,AlCrTaVHf,1.8502939438367847e-05,0.9999566898435471,2.4807217014480708e-05,SS
149,AlCrTaVPd,0.003895933662215917,0.9960759340427253,2.8132295058737782e-05,SS
150,AlZrMoHf,0.014242643844043362,0.9857496559868014,7.700169155189228e-06,SS
151,CrTaMoPdNb,0.00013150546971642924,0.9992050312417872,0.0006634632884964501,SS
152,AlCrZrMoPdNb,0.6223006260597995,0.002876423618312286,0.3748229503218883,IM
153,CrZrPdNb,0.4976399016925808,0.02611957819162825,0.47624052011579093,IM
154,TaZrTiMoVNb,2.9201184436506083e-05,0.999858779600819,0.0001120192147444973,SS
155,CrTaZrTiVPd,0.03096979072135729,0.9474305563826799,0.02159965289596284,SS
156,TaVPdNbHf,1.011020024513786e-05,0.9999646919276065,2.5197872148369013e-05,SS
157,TaZrTiPdHf,0.2510104941492521,0.7488773402274026,0.00011216562334532968,SS
158,AlTaVNbHf,2.5598516716746253e-06,0.9999894008186078,8.039329720540036e-06,SS
159,CrTiMoHf,3.416723294902867e-05,0.9914689313095008,0.008496901457550261,SS
160,CrTaZrMoVHf,0.005419759545372304,0.927396542971463,0.06718369748316469,SS
161,TaZrTiMoNbHf,1.7356908315224374e-05,0.9999050778418858,7.756524979907473e-05,SS
162,AlCrZrPdNb,0.88411093651092,0.10764827310230005,0.00824079038677989,IM
163,MoPdNbHf,4.128249999064046e-05,0.9994194262345174,0.0005392912654919355,SS
164,AlTaTiPdNbHf,6.971275915911326e-05,0.6813828228067471,0.3185474644340938,SS
165,AlCrZrTi,0.6184729242378165,0.005288778607679149,0.3762382971545044,IM
166,CrTaZrTiMoNb,2.414833230469187e-05,0.00010923584364934493,0.999866615824046,SS+IM
167,TaMoVPdNb,0.007340473658496816,0.9925785634339753,8.096290752779677e-05,SS
168,AlTaZrMoPdNb,0.001075304690902187,0.12767297703739433,0.8712517182717034,SS+IM
169,AlCrTiMo,0.966616262761393,0.03309713932713165,0.00028659791147535736,IM
170,AlZrTiMoVHf,0.24626624499751687,0.753716300146423,1.7454856060084236e-05,SS
171,TiMoVPdNb,0.0007603714432430132,0.9990519294731575,0.00018769908359944987,SS
172,AlCrZrTiPd,0.004960424003962623,0.9936461071111229,0.0013934688849146083,SS
173,AlTiMoVHf,8.229167658527807e-06,0.9999798658944714,1.1904937870096035e-05,SS
174,AlCrZrPdHf,0.0005840648477852898,0.998997354702139,0.0004185804500756682,SS
175,CrMoVNb,0.00027253741054486584,0.992152204826389,0.007575257763066112,SS
176,CrZrTiVPdHf,0.05966317332946692,0.9394689720737377,0.0008678545967952875,SS
177,CrTiVPdNbHf,1.3986051876648594e-05,0.99786551248095,0.0021205014671733264,SS
178,CrZrTiMoNb,1.7789939219507915e-05,0.004537994776353225,0.9954442152844273,SS+IM
179,CrZrTiPdNb,0.9122469023284012,0.020892413414670283,0.06686068425692841,IM
180,AlTaZrVPdNb,0.10545598183925177,0.8945130920322828,3.0926128465355705e-05,SS
181,AlZrMoPdHf,0.0007079430137236012,0.9992764846375578,1.557234871857533e-05,SS
182,AlCrZrMoVHf,0.06075394996057295,0.9391305054598985,0.00011554457952850071,SS
183,CrTaZrTiPdHf,0.003572383326193588,0.9959646679722086,0.00046294870159769436,SS
184,AlCrZrTiVPd,0.9768864828758159,0.022850508429709836,0.0002630086944743408,IM
185,ZrVPdNb,0.17264632409209163,0.8115231593171495,0.01583051659075873,SS
186,AlCrMoVPdNb,0.262800182499254,0.7356974980904716,0.001502319410274284,SS
187,AlTaMoHf,5.28720288930727e-06,0.9999808090739741,1.3903723136686477e-05,SS
188,AlCrTaTiMoHf,9.427074582132916e-05,0.9998855146669915,2.0214587187192864e-05,SS
189,AlCrTaTiV,6.193275143428989e-05,0.9998196493648652,0.0001184178837004621,SS
190,AlCrPdHf,1.087032564498169e-05,0.9999558719374168,3.3257736938249034e-05,SS
191,AlTaZrVHf,0.15867167241289598,0.8413123692909243,1.5958296179673173e-05,SS
192,ZrTiMoVPdHf,0.09174969147375835,0.9082275958744968,2.2712651744884287e-05,SS
193,CrTaZrMo,0.0035378362519729997,0.5294352223779648,0.4670269413700621,SS
194,CrZrMoVHf,0.005313681224432853,0.08574468471016664,0.9089416340654004,SS+IM
195,TiMoVHf,2.6766263546904907e-06,0.9999906167184146,6.706655230733978e-06,SS
196,AlMoVHf,0.00017102931556291798,0.9998133157450358,1.5654939401306607e-05,SS
197,AlCrMoPdHf,0.0002342952423324881,0.999713970277004,5.17344806635021e-05,SS
198,CrTaZrVNb,0.005568220716819753,0.003360139271389117,0.9910716400117913,SS+IM
199,TaZrTiVHf,0.34124481013031943,0.6587414609178669,1.3728951813720549e-05,SS
200,AlCrTaTiMoNb,9.991962898797168e-05,0.03669648832027322,0.9632035920507388,SS+IM
201,CrTiMoVPdNb,0.000272637374069012,0.8523137270486917,0.14741363557723922,SS
202,TaZrTiPd,0.23128230022710608,0.7682799762118288,0.0004377235610651799,SS
203,AlTaZrMoVPd,0.10711162873310409,0.8928742975764691,1.4073690426792512e-05,SS
204,CrTiVHf,6.1819961083209045e-06,0.8138404987028562,0.18615331930103543,SS
205,AlCrTiNbHf,5.926004158743784e-05,0.9997176635385521,0.00022307641986049989,SS
206,AlCrZrMoPd,0.9435712417129009,0.05600116585332728,0.0004275924337718302,IM
207,CrZrNbHf,0.005573163907217808,0.006340879137450321,0.988085956955332,SS+IM
208,CrTaZrV,0.004127794799111722,0.7938084792273685,0.2020637259735197,SS
209,AlCrZrMoVPd,0.4207938528637161,0.5790345110879846,0.00017163604829932688,SS
210,CrTaZrTiNbHf,2.5004253156608293e-05,0.004345604839289896,0.9956293909075534,SS+IM
211,TaMoVNb,5.633979737106278e-06,0.9999817574053314,1.2608614931529168e-05,SS
212,AlCrZrVNbHf,0.0008057262367713949,0.990844033682911,0.00835024008031774,SS
213,CrTaPdNbHf,1.3406446660994976e-05,0.9893560230269465,0.010630570526392644,SS
214,AlZrVNb,0.0010114646592013668,0.9989476692228857,4.08661179128959e-05,SS
215,CrTaMoNb,0.00016473001756110565,0.9860572552240604,0.013778014758378447,SS
216,TaTiPdHf,0.001281621884546617,0.9986936784697966,2.469964565662427e-05,SS
217,AlTaTiMo,4.4666483959135864e-05,0.999948366792137,6.966723903879901e-06,SS
218,AlTaTiMoPdHf,8.090953296994603e-05,0.9999069741133041,1.2116353726000094e-05,SS
219,CrTaZrMoVPd,0.005800032536994908,0.9919173033979195,0.002282664065085579,SS
220,AlCrZrTiMoV,0.7354739873398008,0.26420323363022435,0.00032277902997487293,IM
221,CrTiVPd,0.001357170915010045,0.9542192957931953,0.04442353329179454,SS
222,AlZrTiMoVPd,0.25761424349246476,0.7423205165404164,6.523996711896144e-05,SS
223,TaZrVNbHf,0.00529788818726285,0.9946895235398383,1.2588272898728958e-05,SS
