,material,probability_C0,probability_C1,probability_C2,prediction
224,CrTaTiMoHf,1.5476800791628068e-06,0.6362765192683201,0.3637219330516009,SS
225,CrTaTiVNbHf,7.310611259133482e-06,0.1343900616954008,0.8656026276933401,SS+IM
226,AlTaZrTiNb,3.881355317027403e-06,0.9999927104306933,3.408213989776417e-06,SS
227,AlTaZrMoHf,0.0005743215584396036,0.9994200698603315,5.60858122892462e-06,SS
228,CrTaTiPdHf,9.255998019944746e-06,0.9992138153443093,0.0007769286576708511,SS
229,TaVNbHf,3.12941200582081e-06,0.9999844397338413,1.2430854152884567e-05,SS
230,AlCrZrTiMo,0.9605108343085292,0.03672876602185356,0.002760399669617169,IM
231,CrZrTiPdHf,0.005111446442758619,0.9941353099423562,0.0007532436148851864,SS
232,AlTaZrTiNbHf,0.00041663983056293115,0.731499587938294,0.268083772231143,SS
233,AlZrMoVPdHf,0.14997845623565578,0.8500040482187339,1.749554561028922e-05,SS
234,AlTaTiMoVNb,1.3440490006412794e-05,0.9999343082080615,5.225130193222257e-05,SS
235,AlZrMoNbHf,0.0460372300680064,0.9539554113744286,7.358557564917202e-06,SS
236,CrTaMoPdHf,1.377538644099775e-05,0.9998119509624038,0.00017427365115522923,SS
237,AlTaPdHf,0.0008546131612019743,0.9991297200482034,1.566679059458547e-05,SS
238,TaZrTiMoVPd,0.08348765885719206,0.9160967608047063,0.00041558033810158154,SS
239,TaZrMoVNb,0.005615889367733838,0.9943253613697601,5.874926250605765e-05,SS
240,AlZrTiNbHf,8.82007901897002e-06,0.9999860504231168,5.129497864285488e-06,SS
241,TaTiVNb,2.968346566418607e-06,0.9999963004790955,7.31174337973224e-07,SS
242,AlZrVPdHf,0.44347319888692427,0.5565186234920402,8.177621035553312e-06,SS
243,TaZrTiMoPdNb,0.0008792006978129794,0.1075380749065845,0.8915827243956025,SS+IM
244,AlCrTiPdHf,1.0176059704460574e-05,0.9999529282276349,3.689571266067805e-05,SS
245,AlCrTiVNb,0.0026457947836480878,0.9915082151046111,0.005845990111740915,SS
246,CrZrTiMoVNb,4.791253182686111e-05,0.0013967518856725062,0.9985553355825006,SS+IM
247,AlCrZrNb,0.02654858658348944,0.0019186988669997137,0.971532714549511,SS+IM
248,AlMoVPdNbHf,1.8490941826657354e-05,0.9999522759661377,2.9233092035618882e-05,SS
249,AlZrTiMoNbHf,7.185909361383484e-06,0.9395966797561599,0.06039613433447866,SS
250,TaZrTiVPd,0.2716395145947063,0.7282563472857104,0.00010413811958324664,SS
251,AlCrTaMoPdHf,9.892957012065024e-06,0.9999426197147219,4.748732826605623e-05,SS
252,AlTaZrTiPdHf,0.19268658627333288,0.8073010408377314,1.2372888935793176e-05,SS
253,AlMoPdHf,0.0005935850999305621,0.9993905149866086,1.5899913460882945e-05,SS
254,CrZrPdHf,0.10958068506673002,0.8899254643427894,0.000493850590480563,SS
255,CrTaTiHf,7.04337100565686e-07,0.6883495210158544,0.3116497746470449,SS
256,CrTiMoNb,0.00019968467677904065,0.05800437558446202,0.941795939738759,SS+IM
257,AlCrTaHf,1.6480249690280196e-05,0.9941059765768047,0.005877543173504965,SS
258,TaZrTiMoV,5.992189446100193e-06,0.9999173049038337,7.670290672009846e-05,SS
259,AlZrMoPdNb,0.29735993818968515,0.7025714724607913,6.858934952352859e-05,SS
260,AlTiVNbHf,5.4429763740124305e-06,0.999958555716215,3.600130741095699e-05,SS
261,AlZrMoVPd,0.30340747379802513,0.6965795142783208,1.3011923654107629e-05,SS
262,TaZrMoPdNbHf,0.013718103434294776,0.9849563587369257,0.0013255378287796203,SS
263,CrTaTiMo,9.981310077441242e-05,0.6461991178724514,0.3537010690267742,SS
264,MoVPdNb,0.00034963634049700284,0.9969540160958881,0.0026963475636149837,SS
265,ZrTiMoPdHf,0.03752049185345485,0.9623728339299541,0.00010667421659113362,SS
266,AlTaTiMoHf,6.937782920904329e-07,0.9999970975112303,2.208710477556683e-06,SS
267,AlCrMoVNbHf,0.0007709035566399334,0.9990261145119838,0.0002029819313763061,SS
268,CrMoPdHf,1.4994361940576772e-05,0.999901755398061,8.325023999834573e-05,SS
269,ZrTiMoNb,6.147808336183634e-06,0.9999873670902008,6.485101463044161e-06,SS
270,AlZrTiMoHf,1.9718547618338e-05,0.999969314555498,1.096689688375045e-05,SS
271,AlCrZrTiVHf,0.015876173713764683,0.9833664856190403,0.00075734066719497,SS
272,AlCrZrVPdHf,0.02690422544682633,0.9726248290084206,0.0004709455447530808,SS
273,CrZrTiMoVPd,0.1974045012788239,0.7892478751995533,0.013347623521622776,SS
274,AlCrTiVPdNb,0.03019394371325966,0.9198381542242551,0.04996790206248533,SS
275,CrTaTiNb,7.718033108910051e-06,0.008374441113945776,0.9916178408529452,SS+IM
276,CrTiVNbHf,1.5078800037255568e-06,0.06561192145602673,0.9343865706639696,SS+IM
277,AlTaZrPd,0.155284972366209,0.8447039120453093,1.111558848161754e-05,SS
278,AlCrVNb,0.5631930177380643,0.41983285265484266,0.01697412960709303,IM
279,CrTaZrPdHf,0.0039191780974418625,0.9911088243632248,0.0049719975393333815,SS
280,VPdNbHf,8.770759208592236e-06,0.9999424752480296,4.8753992761864034e-05,SS
281,CrMoVPdNbHf,1.4252739962065744e-05,0.9993879625565019,0.0005977847035360909,SS
282,AlCrZrTiV,0.5747231572650956,0.42428579533969013,0.0009910473952143167,IM
283,AlCrTiMoHf,0.0015008938039583338,0.998473525512175,2.558068386670491e-05,SS
284,TaVPdNb,0.0015183264455063748,0.9982908682646523,0.0001908052898413574,SS
285,CrVPdHf,1.1551941634483466e-05,0.9998892711470305,9.917691133494987e-05,SS
286,CrZrTiMoPdHf,0.0010835177302810292,0.9979580390284525,0.0009584432412664659,SS
287,TaTiPdNb,8.373451356290092e-06,0.9875945281700926,0.01239709837855101,SS
288,AlZrTiVPdNb,0.9566007610915956,0.04308658020542073,0.0003126587029836778,IM
289,CrTaMoVNbHf,2.7749269005705804e-05,0.9434741217590679,0.05649812897192636,SS
290,CrTaZrMoPd,0.00914875165488873,0.988992442275451,0.0018588060696602597,SS
291,AlCrTaNbHf,3.084500175271594e-05,0.9997926646983674,0.00017649029987999327,SS
292,ZrTiVNb,4.2465350845050516e-06,0.9999866515643399,9.101900575793548e-06,SS
293,AlCrTaTiNb,2.2506951396117366e-05,0.9999271301933494,5.036285525435485e-05,SS
294,TiMoVNbHf,1.7557109294821025e-06,0.9999845748850692,1.3669404001431773e-05,SS
295,TaZrTiVNbHf,0.0014760764084032398,0.9984970620737121,2.6861517884758395e-05,SS
296,AlTiMoVNbHf,9.00733410797606e-06,0.9999608369537799,3.015571211204083e-05,SS
297,AlCrVNbHf,0.00018479969737319479,0.9995983817950596,0.00021681850756726033,SS
298,CrTaZrHf,0.005028994421958133,0.9865355932966903,0.008435412281351706,SS
299,AlCrZrTiMoHf,0.0019183174423142986,0.7977952504642986,0.20028643209338706,SS
300,TaZrPdHf,0.09871882545622142,0.9011276473254218,0.00015352721835674526,SS
301,AlTaTiNb,1.3695099851073173e-06,0.9999900286687703,8.601821244669868e-06,SS
302,TaZrTiNbHf,2.8544903095677097e-07,0.9999985194939667,1.195057002453993e-06,SS
303,CrTiPdNb,0.00013689761655265984,0.7766966040528112,0.22316649833063623,SS
304,AlCrTaZrTiV,0.015499977548624424,0.9839967086025673,0.0005033138488082273,SS
305,AlCrTaVNb,0.0028131834662592503,0.9954112799632493,0.0017755365704913756,SS
306,CrTaMoVPdHf,1.640789503925925e-05,0.9999136682535914,6.992385136927894e-05,SS
307,AlTaTiV,0.03218329605440506,0.967809637701992,7.066243603094264e-06,SS
308,CrTaZrTiMoHf,1.7362536121138848e-05,0.4199646197527177,0.5800180177111612,SS+IM
309,AlZrMoVHf,0.0010524876277371174,0.9989317768493212,1.573552294171694e-05,SS
310,CrTaTiMoVNb,0.0001469311921375412,0.07223774796225757,0.9276153208456048,SS+IM
311,AlCrTaMoNbHf,0.00010977618512672928,0.04647399345290089,0.9534162303619724,SS+IM
312,AlTaMoVNb,0.13467186929130037,0.865311654106238,1.6476602461571414e-05,SS
313,CrTaZrTiMoPd,0.001037384210525839,0.9759337936660006,0.023028822123473507,SS
314,AlTaZrTiMoNb,9.55868029399013e-06,0.8282915512159894,0.1716988901037165,SS
315,CrTaTiPd,4.32338301158471e-05,0.9841935503199873,0.015763215849896768,SS
316,AlTaPdNbHf,8.812432238083358e-06,0.9999796174850997,1.1570082662178915e-05,SS
317,CrZrPdNbHf,0.006828603760505202,0.9922714605508782,0.000899935688616508,SS
318,ZrMoVHf,0.005901639669734567,0.9940659777493648,3.238258090077196e-05,SS
319,CrZrTiMo,0.10201496727354856,0.001382097695721382,0.8966029350307302,SS+IM
320,CrTiMoPdNbHf,0.00012562192065308884,0.9962698402737639,0.0036045378055830778,SS
321,AlZrTiNb,4.068923325099951e-05,0.9999159514539715,4.3359312777470884e-05,SS
322,AlCrTaZrMo,0.0173942815954844,0.8262871007595598,0.15631861764495583,SS
323,AlCrTiMoNb,0.03239415999267345,0.9660639941316645,0.0015418458756619828,SS
324,CrTaMoNbHf,2.810697817885163e-05,0.9313428426248143,0.06862905039700694,SS
325,CrVNbHf,6.7021818055501055e-06,0.8444708957456875,0.15552240207250698,SS
326,AlCrZrVPdNb,0.9503044469171983,0.01326343974904914,0.036432113333752625,IM
327,AlCrTiMoVPd,0.008014450989584893,0.991971125788393,1.4423222022167214e-05,SS
328,TaZrTiMoPdHf,0.016933769452397506,0.9828940222386253,0.00017220830897726793,SS
329,AlTaVPdHf,0.0075599898169088,0.9924249684012829,1.5041781808236064e-05,SS
330,TaTiMoPdNb,1.3767720609544284e-05,0.9821024444503476,0.01788378782904294,SS
331,AlCrTiMoV,0.3449010361608773,0.654282732089052,0.0008162317500707716,SS
332,AlTaPdNb,0.0006489051434982248,0.9992554664778776,9.562837862424644e-05,SS
333,ZrVPdHf,0.22077182898176342,0.7791951093589025,3.3061659334131245e-05,SS
334,AlTaZrMoNb,0.027298274339624774,0.9726802844445656,2.1441215809535237e-05,SS
335,AlTaMoV,0.01764991151053375,0.9823378530691547,1.2235420311554338e-05,SS
336,TaVPdHf,0.0028279841270246447,0.9971444607192761,2.7555153699200468e-05,SS
337,TaZrMoVPd,0.004097232832023729,0.9958154054863414,8.736168163484763e-05,SS
338,CrZrTiVNbHf,4.335588371895609e-05,0.031723206121571465,0.9682334379947095,SS+IM
339,AlTaZrVPdHf,0.1895375196871909,0.8104442466133042,1.8233699505123224e-05,SS
340,AlCrTaMoPdNb,0.009412027199570537,0.1597308409125015,0.8308571318879279,SS+IM
341,CrMoVPdNb,0.00021158212529672203,0.997777546693316,0.002010871181387245,SS
342,CrTaZrVPdNb,0.018715607247795658,0.9392984264717469,0.041985966280457476,SS
343,TaTiVPdNb,1.386164299306139e-05,0.9997791340227772,0.00020700433422970674,SS
344,CrZrVPd,0.8912409640701111,0.09519428321888622,0.013564752711002737,IM
345,AlZrPdNbHf,0.0004492732078069648,0.99953858257219,1.2144220003191953e-05,SS
346,TiVNbHf,5.653136031947807e-06,0.9999535608390919,4.078602487613203e-05,SS
347,AlTaTiHf,0.0015046553911274181,0.9984817293413274,1.3615267545059445e-05,SS
348,AlTiMoVPdHf,0.09062597989913418,0.9093586482450405,1.5371855825154413e-05,SS
349,CrZrVPdNbHf,0.009633002001194858,0.9872441653838652,0.0031228326149399777,SS
350,TaZrTiMoHf,6.120002138841254e-07,0.9999799437238461,1.9444275940024654e-05,SS
351,TaMoVPdNbHf,1.0875481463534077e-05,0.9999635891599912,2.5535358545278264e-05,SS
352,AlZrPdNb,0.0005138709720017889,0.9993563278823163,0.00012980114568195687,SS
353,AlCrTaVNbHf,1.969603608023301e-05,0.9995078781318334,0.0004724258320863325,SS
354,CrZrTiPdNbHf,0.0001504020023855857,0.9969863715274875,0.0028632264701269386,SS
355,TaZrPdNb,0.05268737933485295,0.9458962039356976,0.001416416729449448,SS
356,AlCrMoNbHf,0.00020386394061316324,0.9996375175671359,0.00015861849225088357,SS
357,TaZrTiHf,0.0766352601323648,0.9233626113935499,2.1284740854285677e-06,SS
358,CrZrMoVPdHf,0.008904805691625344,0.9906630435722081,0.00043215073616646705,SS
359,AlZrPdHf,0.11751855602103997,0.8824654560123613,1.5987966598722e-05,SS
360,AlCrMoVPd,0.3833605484310769,0.6166129601863697,2.6491382553439516e-05,SS
361,TaTiVHf,0.010877903052206686,0.9891068748955276,1.5222052265809942e-05,SS
362,TaZrMoVPdNb,0.0057803028122034176,0.9940281270287517,0.00019157015904503778,SS
363,TiMoPdHf,9.671105817767363e-06,0.9997915668240996,0.000198762070082505,SS
364,TaZrTiVPdHf,0.19692879035647906,0.803049578234835,2.1631408685911796e-05,SS
365,AlTiMoHf,4.470280138417431e-05,0.9999504561196937,4.8410789222389816e-06,SS
366,ZrTiMoPdNbHf,0.00012446183341277044,0.9991859674192546,0.0006895707473326716,SS
367,TaTiMoPdHf,8.547926782486276e-06,0.9999667589179045,2.469315531292712e-05,SS
368,CrMoVPd,0.00016052955392567157,0.9989646273965475,0.0008748430495268083,SS
369,AlCrTaZrVPd,0.024447928584986747,0.9737757889324224,0.0017762824825907982,SS
370,CrTaNbHf,4.4082181785439265e-06,0.35187881914157065,0.6481167726402509,SS+IM
371,CrTaZrTi,2.9778503653656774e-06,0.8198314983338898,0.18016552381574494,SS
372,TaZrMoPdNb,0.013324587540474003,0.9841354412485035,0.0025399712110225586,SS
373,TaTiVPd,0.0018704284661347867,0.9978637475205067,0.00026582401335856193,SS
374,AlCrZrPdNbHf,0.000467715386920443,0.15788550863169895,0.8416467759813806,SS+IM
375,ZrMoPdNbHf,0.013730113257382598,0.9860894665985451,0.0001804201440721785,SS
376,CrMoVPdHf,1.2700525318661282e-05,0.9990849148328923,0.0009023846417889528,SS
377,AlCrTaTiPdNb,1.2550927813982463e-05,0.10205766492114653,0.8979297841510394,SS+IM
378,CrTaZrMoPdNb,0.015026368664286414,0.927917262987154,0.05705636834855948,SS
379,AlCrMoPdNbHf,2.469983036016681e-05,0.6490373806566461,0.3509379195129938,SS
380,CrZrTiVHf,0.0014696154167335598,0.7805280452785288,0.2180023393047376,SS
381,TaPdNbHf,2.9818750309742293e-05,0.999732035086181,0.00023814616350931127,SS
382,AlTiVPd,0.029710774065586455,0.9702618731073143,2.7352827099226793e-05,SS
383,AlCrTiHf,1.2527761549828094e-05,0.999933785356934,5.3686881516121126e-05,SS
384,AlCrTiPdNbHf,1.966265083846962e-05,0.29470216797830834,0.7052781693708532,SS+IM
385,TaTiMoVNb,6.967567786405581e-06,0.9999024546341939,9.057779801969164e-05,SS
386,CrTaVNb,1.1835505379310635e-05,0.9681493264290307,0.031838838065589924,SS
387,AlZrTiV,0.6156308273477092,0.384335144031912,3.4028620378858074e-05,IM
388,AlTaZrMoVNb,0.0007103997636623772,0.999241473675024,4.8126561313561556e-05,SS
389,AlCrMoV,0.6411002630150188,0.3587636060096651,0.00013613097531617503,IM
390,CrTaVPdHf,1.1373461809920103e-05,0.9998944918661467,9.41346720433389e-05,SS
391,CrZrMoPd,0.6639849626111877,0.250086779702918,0.08592825768589427,IM
392,TiMoPdNbHf,0.00011161387017878701,0.9997233619130704,0.0001650242167508183,SS
393,TaZrVPd,0.27911720326042405,0.7207647944344553,0.00011800230512047884,SS
394,AlTaZrTiV,0.4709801978330933,0.5290164754345142,3.326732392469788e-06,SS
395,TaTiMoVPdHf,0.003292822190780645,0.9966829014348613,2.4276374358258778e-05,SS
396,AlCrTaPdNbHf,2.0467029495260454e-05,0.26291855053826657,0.7370609824322382,SS+IM
397,MoVPdHf,1.0002302329944e-05,0.9999474719653818,4.252573228810122e-05,SS
398,AlCrVPdNb,0.03678108525262151,0.9630516976064629,0.00016721714091552789,SS
399,ZrMoVPdHf,0.008517066817756252,0.9914618643455415,2.1068836702220985e-05,SS
400,AlVPdNb,0.004177378363072251,0.9957035901403888,0.00011903149653886087,SS
401,AlTaNbHf,1.630025526661587e-06,0.9999927475964756,5.622377997801403e-06,SS
402,ZrTiVPdHf,0.3674373020652394,0.6325493920925577,1.330584220290857e-05,SS
403,AlTaZrHf,0.11484792050311379,0.8851429037567221,9.175740164162932e-06,SS
404,CrTiVPdNb,0.008230453212796373,0.9411641929048524,0.050605353882351434,SS
405,AlCrPdNbHf,2.1504347271012002e-05,0.9997918235155153,0.00018667213721368668,SS
406,CrZrVNb,0.02983349298086864,0.002902876775681194,0.9672636302434502,SS+IM
407,AlTaMoPd,0.004808439454678933,0.9951830146660097,8.545879311421414e-06,SS
408,AlTiMoPdNbHf,1.0939800264552542e-05,0.8872995699458812,0.11268949025385419,SS
409,CrPdNbHf,1.48102113913973e-05,0.9975342997140613,0.0024508900745472493,SS
410,CrMoVNbHf,5.9015831353684316e-05,0.6853726033277503,0.31456838084089594,SS
411,CrTaZrMoPdHf,0.005587951553000901,0.9908871201944958,0.003524928252503276,SS
412,AlTiMoPdHf,0.00015063187814178897,0.9998339230268098,1.5445095048412776e-05,SS
413,CrZrMoPdNb,0.08310760890763103,0.4307088044621262,0.4861835866302429,SS+IM
414,AlTaZrTiVHf,0.24200233848027658,0.7579860651437292,1.1596375994288015e-05,SS
415,AlTaTiVPd,0.0025338301025417784,0.9974515718538579,1.4598043600401838e-05,SS
416,AlCrZrHf,0.007032643841319716,0.9907190613453745,0.002248294813305882,SS
417,CrZrMoVPd,0.026755164725478654,0.6289831305810657,0.34426170469345563,SS
418,AlCrZrMoNbHf,0.05232344535566561,0.010188461051945957,0.9374880935923885,SS+IM
419,CrTaTiVNb,9.18385761855738e-06,0.010655557568108135,0.9893352585742734,SS+IM
420,AlCrTiVPdHf,0.017485009749908038,0.98248195096341,3.3039286682191556e-05,SS
421,ZrVPdNbHf,0.004667083563054748,0.9953088679246155,2.4048512329881838e-05,SS
422,AlTaVPd,0.009923367473117414,0.9900678421128701,8.790414012560783e-06,SS
423,ZrMoPdNb,0.3702921751644525,0.3665913359241729,0.2631164889113746,IM
424,TaZrTiNb,3.8843616660710755e-06,0.9999876764203559,8.439217978063197e-06,SS
425,AlZrTiMoNb,0.002619008426598223,0.9973662411327121,1.4750440689694964e-05,SS
426,CrTaZrTiMo,7.3917071668847325e-06,0.14080402991195617,0.8591885783808769,SS+IM
427,AlTaTiMoPd,3.3826310721954e-05,0.9999502428171752,1.593087210281619e-05,SS
428,AlCrTiMoNbHf,0.0006202730391330407,0.08082863202828994,0.918551094932577,SS+IM
429,AlZrMoPd,0.0004848575743028446,0.9995021398639534,1.300256174371791e-05,SS
430,CrTaTiVPdHf,0.0003190626394154814,0.9995776452370434,0.0001032921235411455,SS
431,CrZrTiVPd,0.4092259819512647,0.5876047065134505,0.0031693115352848292,SS
432,AlTaTiPd,0.00018885671322213372,0.9998001836105513,1.0959676226458115e-05,SS
433,AlCrTaZrTiMo,0.0015604228026434768,0.8235664465368816,0.17487313066047488,SS
434,ZrMoVPd,0.11871099938662076,0.8788947158453837,0.0023942847679954676,SS
435,AlCrTaPdHf,1.0369815584285007e-05,0.999956953434206,3.26767502096483e-05,SS
436,TaTiVNbHf,1.157129317763877e-06,0.999990221858096,8.621012586141474e-06,SS
437,CrTaZrMoNb,0.00646358883972119,0.001054363366420801,0.992482047793858,SS+IM
438,AlTaTiMoV,4.7613063433333726e-05,0.999946674870798,5.712065768794082e-06,SS
439,AlCrZrMoNb,0.7796723812564708,0.16491924708540026,0.055408371658128994,IM
440,CrTaZrNb,0.004986449373527453,0.0018597016205637875,0.9931538490059086,SS+IM
441,CrTiPdHf,6.714853073612628e-06,0.9999366649353656,5.6620211560776944e-05,SS
442,AlVPdNbHf,1.6913492488881113e-05,0.9999716830802735,1.1403427237644911e-05,SS
443,AlCrTaTiVNb,2.5357213769224373e-05,0.9990100725323802,0.0009645702538506272,SS
444,TaTiMoVNbHf,9.238839863950564e-06,0.9999728863638517,1.7874796284383593e-05,SS
445,ZrMoVNb,0.005978082725317396,0.9940041524578109,1.7764816871526704e-05,SS
446,AlCrTaZrMoV,0.0007518484738235852,0.9991034189265351,0.0001447325996413964,SS
