,material,probability_C0,probability_C1,probability_C2,prediction
447,CrTaTiMoPdNb,1.6002331376402467e-05,0.7696945933226449,0.2302894043459787,SS
448,CrTaZrVNbHf,0.004825137156800468,0.1417993083643032,0.8533755544788963,SS+IM
449,CrTaMoVHf,2.3353794458735206e-05,0.9939710441472416,0.0060056020582995836,SS
450,TaTiMoNb,6.891556852044854e-06,0.9999385414155652,5.456702758268959e-05,SS
451,AlCrVPdHf,8.816299038396072e-06,0.999964316022829,2.6867678132635527e-05,SS
452,AlTaTiMoPdNb,1.2371360659420052e-05,0.9940672740162283,0.005920354623112389,SS
453,TiVPdHf,0.0054230527037699506,0.9945507222838869,2.6225012343129093e-05,SS
454,CrMoPdNb,0.0002656515065599685,0.9822138530884692,0.017520495404970696,SS
455,AlTaZrTiMoPd,0.0031073830332578284,0.9968814236120311,1.1193354711037487e-05,SS
456,AlCrVPd,0.03842934438970184,0.9615406167290967,3.0038881201492092e-05,SS
457,TaZrMoPd,0.06260363064092735,0.933928478906984,0.003467890452088543,SS
458,AlCrTaZrTiNb,1.211045190110082e-05,0.1554506808127163,0.8445372087353825,SS+IM
459,AlZrTiVNbHf,0.016946970179205982,0.9829780125212139,7.50172995801002e-05,SS
460,TiMoVPdHf,1.545652987001278e-05,0.9999631428841979,2.1400585932137687e-05,SS
461,AlVNbHf,1.2360323664893928e-05,0.999956650373905,3.098930243012303e-05,SS
462,AlZrTiPd,0.22059210254622175,0.7792907530144803,0.00011714443929802103,SS
463,CrTaZrMoVNb,0.015692525774851477,0.8533523026878324,0.13095517153731617,SS
464,AlTaZrTiPd,0.20024581426494129,0.7997451968509814,8.988884077260114e-06,SS
465,ZrTiMoPdNb,0.835288150371889,0.15949726992940144,0.0052145796987094735,IM
466,AlZrVPd,0.5301741278972054,0.4698123014387305,1.3570664064131787e-05,IM
467,CrZrTiNb,5.37893286941394e-06,1.1757519993759461e-05,0.999982863547137,SS+IM
468,AlZrNbHf,0.00045795422140707567,0.999533573647642,8.472130950992853e-06,SS
469,AlCrTaTiPdHf,5.373720249354223e-05,0.9998988491781674,4.7413619339018806e-05,SS
470,AlCrMoNb,0.7821125441552386,0.21304071497497426,0.0048467408697871585,IM
471,AlTiPdNb,9.52586442587564e-06,0.9997656927754419,0.00022478136013220998,SS
472,ZrMoVPdNb,0.4775649268099554,0.5210014973819959,0.0014335758080486626,SS
473,AlZrTiVPd,0.9397191310278132,0.06026380260551551,1.706636667138654e-05,IM
474,TaMoVPd,0.0001775881234230833,0.9996629364630036,0.00015947541357331355,SS
475,AlCrTaVPdNb,0.007147738562618779,0.9922806176956909,0.0005716437416902987,SS
476,AlTaZrPdHf,0.06101312589277165,0.9389752301512335,1.1643955994819657e-05,SS
477,TaZrTiMo,6.1521612657334125e-06,0.9999747198655061,1.912797322810538e-05,SS
478,TaZrVHf,0.26211968101742555,0.7378683422483883,1.197673418625042e-05,SS
479,AlCrTaZrNb,0.0679581944934033,0.8527310990967641,0.07931070640983252,SS
480,AlCrZrTiNb,0.012882509077807037,0.031167224542207824,0.955950266379985,SS+IM
481,AlTiVHf,0.16981223122704625,0.8301556397004342,3.2129072519667175e-05,SS
482,CrTaTiMoPd,4.234800960998043e-05,0.9990986920840776,0.0008589599063124576,SS
483,AlCrTaMoHf,0.00021252372943963657,0.9997690418744903,1.8434396070083906e-05,SS
484,AlTaZrTiVPd,0.39577987780072504,0.6042081709979247,1.1951201350156564e-05,SS
485,ZrTiMoVNb,5.296084175813695e-06,0.9999928566294808,1.847286343282527e-06,SS
486,AlCrZrNbHf,0.06130403541981148,0.9317423773492237,0.006953587230964788,SS
487,AlCrZrTiMoNb,0.002122019753648349,0.0017146319846601144,0.9961633482616915,SS+IM
488,AlTaZrPdNb,0.00046349071215865447,0.9995255575406136,1.0951747227756823e-05,SS
489,AlTiMoNbHf,0.00012946881880118748,0.9998651933548633,5.337826335568272e-06,SS
490,TiVPdNbHf,1.3502366200672046e-05,0.9999583903577373,2.810727606211431e-05,SS
491,TaZrTiPdNb,5.410021309690796e-05,0.9992789233011736,0.0006669764857294406,SS
492,AlVPdHf,0.005624707776467605,0.9943579260737482,1.7366149784206705e-05,SS
493,TaTiMoV,0.00011095745537275684,0.999818777967979,7.0264576648214e-05,SS
494,ZrTiMoVPdNb,0.40126243785133475,0.5973716054100693,0.0013659567385959604,SS
495,TaMoVHf,3.074210900208958e-06,0.9999580173656681,3.890842343173013e-05,SS
496,TaZrTiMoNb,8.295048948972857e-06,0.999955922366896,3.578258415502577e-05,SS
497,TaZrMoVHf,0.005382392679544477,0.9945579044221567,5.97028982987672e-05,SS
498,AlCrZrVHf,0.0009097633071241546,0.9985050616431718,0.0005851750497040616,SS
499,CrTaZrVPdHf,0.012676053968167423,0.9869566585384376,0.0003672874933948468,SS
500,CrTaTiVPd,3.836792493553418e-05,0.9992771458953479,0.0006844861797167281,SS
501,AlTaMoVPd,0.018297301972023873,0.9816918876347035,1.0810393272617422e-05,SS
502,AlCrTaTiVPd,0.011627580599994983,0.9883297357830857,4.2683616919305725e-05,SS
503,ZrTiMoPd,0.17099525404942018,0.819089343069811,0.00991540288076892,SS
504,AlCrTaPd,0.0011823693832951083,0.9983320994670775,0.0004855311496275743,SS
505,AlTaZrPdNbHf,0.0011210607649319128,0.6203542190611603,0.378524720173908,SS
506,CrZrMoPdNbHf,0.007737232074337632,0.9904045606529424,0.001858207272719911,SS
507,CrTiMoV,0.0006733651395038151,0.39014071140584466,0.6091859234546515,SS+IM
508,CrZrTiNbHf,9.191622839789219e-07,0.15923536514589398,0.8407637156918221,SS+IM
509,TaZrMoNbHf,0.01021106551362502,0.9897771864370524,1.1748049322558428e-05,SS
510,AlTiPdHf,0.001460962657730978,0.9985265951506344,1.2442191634731306e-05,SS
511,TaZrTiVPdNb,0.015730774708602537,0.9740193761164982,0.010249849174899246,SS
512,ZrTiPdNb,1.3910043125049492e-05,0.870057824696138,0.12992826526073697,SS
513,AlMoVPdNb,0.17486914752974775,0.8250960905854738,3.476188477832603e-05,SS
514,AlCrTaVPdHf,0.0017993770114600651,0.9981731480197884,2.747496875162589e-05,SS
515,CrTaMoV,0.0002517295693404591,0.9983053873045633,0.0014428831260962424,SS
516,AlMoVPdHf,1.0504970719859322e-05,0.9999721851556103,1.7309873669977184e-05,SS
517,AlCrZrVNb,0.790774355387693,0.17906004447519952,0.03016560013710749,IM
518,CrTaVNbHf,6.843046047291665e-06,0.935763563505287,0.06422959344866574,SS
519,TaZrMoNb,0.011224291605603334,0.9887389172789033,3.6791115493578995e-05,SS
520,AlMoPdNb,0.12995877476810647,0.8695562584696681,0.0004849667622254348,SS
521,AlZrTiPdHf,0.1753183546395729,0.8246713454710073,1.029988941982206e-05,SS
522,AlCrTaZrHf,0.0005434017609691959,0.6933456242153114,0.3061109740237193,SS
523,AlCrTiMoVNb,0.016194244721806604,0.9799213316075207,0.003884423670672635,SS
524,CrTiVPdHf,1.1078235193094827e-05,0.9994068133704397,0.0005821083943671986,SS
525,TaTiPdNbHf,8.624318678866354e-06,0.999795175404594,0.00019620027672722073,SS
526,ZrTiVPdNb,0.258219783001183,0.7414184518425467,0.00036176515627019866,SS
527,AlZrTiMoV,0.008907873434819783,0.9910644531698259,2.7673395354381964e-05,SS
528,AlCrTiPd,0.0013638557051677254,0.8535340967902849,0.14510204750454733,SS
529,CrTaMoVNb,0.00015881887340661027,0.9981646210686805,0.0016765600579128775,SS
530,ZrTiVNbHf,5.3793075666344125e-06,0.9999545742746341,4.0046417799345246e-05,SS
531,AlCrTiVHf,2.060417764757317e-05,0.999815665410433,0.00016373041191938018,SS
532,AlCrTaZrTi,1.2007963926983059e-05,0.9968306992098067,0.0031572928262663664,SS
533,AlTaZrTiPdNb,0.003047793361686265,0.2874098733339587,0.709542333304355,SS+IM
534,CrZrVHf,0.006837394704082584,0.9676133045012828,0.025549300794634577,SS
535,CrZrVPdNb,0.8688159164174044,0.06522387838265994,0.06596020519993576,IM
536,AlTaMoNbHf,8.649547532385934e-05,0.9999005334357615,1.2971088914713366e-05,SS
537,AlCrTiPdNb,0.0015707309949169284,0.9966850323585421,0.0017442366465407926,SS
538,AlCrTiMoPdNb,0.03432232247097596,0.02310787204704794,0.9425698054819761,SS+IM
539,ZrMoVPdNbHf,0.005240097314795478,0.9947341540015123,2.57486836922552e-05,SS
540,TaZrTiMoVHf,0.004882235866871,0.9950560462900764,6.171784305262964e-05,SS
541,AlTiMoVNb,0.0007332759357617108,0.9992086568985526,5.806716568563718e-05,SS
542,AlZrTiVHf,0.42471441127923326,0.5752544258531268,3.1162867640005284e-05,SS
543,AlMoVPd,0.1849497399333751,0.8150350427347731,1.5217331851759078e-05,SS
544,AlZrMoV,0.04724965293198008,0.9527050164456154,4.53306224045577e-05,SS
545,AlCrTiV,0.004463122626840378,0.9496555851639119,0.045881292209247665,SS
546,AlTaZrVNbHf,0.0041049964575410516,0.9958525958757116,4.2407666747437185e-05,SS
547,CrTiMoPdNb,0.00010902274701034219,0.9953127628225363,0.00457821443045341,SS
548,TaZrVPdHf,0.14868114008233507,0.8512978488439717,2.10110736930147e-05,SS
549,AlTiVPdNbHf,0.02531240248179543,0.9746521769210947,3.5420597109959286e-05,SS
550,CrTiMoNbHf,3.5725388533688324e-06,0.16368042938608418,0.8363159980750625,SS+IM
551,AlZrVPdNb,0.23167785204227248,0.7683053691777617,1.677877996569739e-05,SS
552,AlZrMoNb,0.038634780208579314,0.96133474277495,3.047701647067828e-05,SS
553,CrZrMoV,0.005262983300306325,0.12226937885354944,0.8724676378461442,SS+IM
554,TaZrPdNbHf,0.012788246181200813,0.9869854072452241,0.0002263465735751897,SS
555,TaZrTiPdNbHf,0.0029233948059833982,0.9967627398741121,0.0003138653199044944,SS
556,AlCrZrTiNbHf,1.1260893497812085e-05,0.16660077830645767,0.8333879608000445,SS+IM
557,AlTaTiMoVPd,0.0016600544075067807,0.9983282701476117,1.1675444881390307e-05,SS
558,TaTiVPdNbHf,0.00032094350799624,0.999650715838431,2.834065357294133e-05,SS
559,AlCrTaZrPdNb,0.0005319291277740139,0.029158852111212212,0.9703092187610137,SS+IM
560,AlTaTiVPdHf,0.01494884738157418,0.9850346887777862,1.6463840639457182e-05,SS
561,AlZrTiVNb,5.39233984592434e-05,0.9999132106482849,3.28659532559014e-05,SS
562,AlCrMoHf,0.0006624182306906101,0.9993253353815397,1.2246387769612172e-05,SS
563,TaZrMoVNbHf,0.006064769531689259,0.9939201730885318,1.5057379779062929e-05,SS
564,CrTaZrMoHf,0.0034341271979060495,0.5138708843149002,0.4826949884871938,SS
565,AlTaTiPdNb,7.511345365675232e-06,0.9999805457889546,1.1942865679777535e-05,SS
566,CrTiMoVNb,0.00030952276079777185,0.5232457368184824,0.4764447404207197,SS
567,TaMoPdHf,4.464290235915169e-05,0.9863152020245844,0.01364015507305648,SS
568,AlCrTaMoVPd,0.015575634278866244,0.9844019928466726,2.237287446119263e-05,SS
569,TiMoNbHf,3.050158202673743e-06,0.9999878686791303,9.08116266706991e-06,SS
570,ZrTiMoVHf,2.0787278275090913e-06,0.9999588175392569,3.9103732915647885e-05,SS
571,AlTaTiVNbHf,0.001937706513378771,0.998021723704475,4.056978214626743e-05,SS
572,CrTaPdHf,8.104308224192806e-06,0.8936981950863013,0.1062937006054746,SS
573,AlCrMoVNb,0.7654477430841153,0.23447121490599046,8.10420098942646e-05,IM
574,TaZrMoVPdHf,0.04965254974249234,0.9503250239057539,2.2426351753934226e-05,SS
575,CrTaZrTiHf,2.184030923902111e-06,0.4463775589613482,0.553620257007728,SS+IM
576,AlTaZrV,0.4422264925547754,0.5577637223468214,9.785098403347393e-06,SS
577,CrTaZrTiV,3.1230189855396724e-06,0.32624899733507506,0.6737478796459395,SS+IM
578,TaZrMoV,0.005635558586612371,0.9943039827634714,6.045864991626766e-05,SS
579,AlTaTiPdHf,0.0018834478377899504,0.9981071884316168,9.36373059328022e-06,SS
580,AlCrZrMoHf,0.06551130071867704,0.9342129351502291,0.00027576413109391915,SS
581,AlTaTiVPdNb,0.005551825826813258,0.9944107156949804,3.7458478206389776e-05,SS
582,AlCrTiNb,0.005660900616508269,0.11804178012300869,0.8762973192604832,SS+IM
583,CrZrTiPd,0.09187564549499364,0.8957513601980961,0.012372994306910277,SS
584,AlZrTiMoPdNb,0.729550361136087,0.01706654339871674,0.25338309546519644,IM
585,AlCrZrV,0.13070463730972007,0.8690809775306716,0.00021438515960823867,SS
586,AlCrTaTiNbHf,1.5826017775509608e-05,0.2685470520786324,0.7314371219035921,SS+IM
587,CrVPdNb,0.0032549199099653203,0.9891994133826584,0.007545666707376268,SS
588,AlTaMoVPdHf,0.002172437712744659,0.9978118773998801,1.568488737524774e-05,SS
589,CrTiMoPd,0.0008695934138667115,0.5068719570639888,0.49225844952214454,SS
590,CrTaTiMoV,0.0015349224682202724,0.12646046403952585,0.8720046134922539,SS+IM
591,AlCrTaZrTiPd,0.0019053907703210338,0.9967468522800418,0.001347756949637081,SS
592,AlTaZrMoPd,0.0004140750851793412,0.9995648080214957,2.1116893325021075e-05,SS
593,AlTaTiMoNbHf,7.080136538767574e-06,0.8851271675794868,0.11486575228397448,SS
594,CrZrMoHf,0.016389790598960764,0.8987072255336427,0.08490298386739642,SS
595,CrTaZrTiVNb,3.323421224964963e-05,0.001946155480786072,0.9980206103069643,SS+IM
596,AlCrZrTiVNb,0.0014344751618698712,0.49713803018304803,0.5014274946550822,SS+IM
597,CrTaVPdNbHf,1.0329248226406293e-05,0.9991780403326972,0.0008116304190763857,SS
598,AlCrTaNb,0.00040278801419076684,0.9991820300333735,0.0004151819524357857,SS
599,CrTaTiPdNbHf,1.0383158332091934e-05,0.9946389679081944,0.005350648933473502,SS
600,CrTaTiV,0.00010870851829263108,0.9704429837285448,0.029448307753162734,SS
601,AlCrVHf,4.584602715331575e-05,0.9998850948399203,6.905913292642142e-05,SS
602,CrMoPdNbHf,1.9006449070062868e-05,0.995313742061786,0.004667251489143935,SS
603,AlCrMoPd,0.9951568303224771,0.004712905900930979,0.00013026377659199455,IM
604,AlCrMoVHf,0.0003569945283809799,0.9996225778272382,2.042764438092297e-05,SS
605,AlCrTaMoV,0.18948489036190078,0.809946671307076,0.0005684383310232473,SS
606,ZrTiMoNbHf,2.5510236880588952e-06,0.9999886949086504,8.754067661471613e-06,SS
607,CrTaZrPdNb,0.01298487438996554,0.5860913464131035,0.400923779196931,SS
608,ZrTiPdHf,0.10051423047959132,0.8993819402116283,0.00010382930878039166,SS
609,ZrTiMoHf,5.086774627807608e-06,0.999953104858606,4.1808366766228184e-05,SS
610,AlTaTiVNb,1.9978138563963835e-06,0.9999969224418818,1.079744261875893e-06,SS
611,AlTiVNb,5.3571002370547605e-05,0.9987754880738154,0.0011709409238140657,SS
612,TaMoVNbHf,3.422527359413593e-06,0.9999867166905885,9.860782052026606e-06,SS
613,CrTaZrNbHf,0.004803800972232304,0.03810286305427655,0.9570933359734912,SS+IM
614,AlCrTaMo,0.01950673240215798,0.9800490382584348,0.0004442293394072864,SS
615,AlTiMoVPdNb,0.007531137106744406,0.9923479014972615,0.00012096139599419448,SS
616,AlCrTaTi,5.543439199556333e-05,0.9999233739926491,2.1191615355442353e-05,SS
617,AlCrTaZrMoHf,0.007171886536569958,0.9913039347707703,0.001524178692659869,SS
618,AlZrTiHf,0.24263488840312183,0.7573569403676773,8.171229200819943e-06,SS
619,TaZrVPdNb,0.00394436138809518,0.99588748384515,0.00016815476675478757,SS
620,AlZrMoVPdNb,0.8275950219309645,0.1624933633031085,0.00991161476592705,IM
621,CrTaMoVPdNb,0.05356724168992882,0.790044036592874,0.15638872171719723,SS
622,AlCrTaZrV,0.0008803456376753585,0.998617472201823,0.0005021821605016051,SS
623,AlZrMoPdNbHf,0.0007550273610899427,0.850931273459373,0.14831369917953716,SS
624,AlCrTaTiVHf,0.001532147547056787,0.9984118228009745,5.602965196852854e-05,SS
625,CrTaTiMoNbHf,5.093330679896793e-06,0.12716594643088078,0.8728289602384393,SS+IM
626,AlCrZrTiHf,1.37440865283812e-05,0.9593068034639338,0.04067945244953773,SS
627,AlCrZrTiMoPd,0.3227811603948741,0.6667620099466162,0.010456829658509834,SS
628,AlTiMoVPd,0.010052619962810531,0.9899220629997032,2.5317037486384905e-05,SS
629,AlTiMoPdNb,0.0008077973276137894,0.9991707905444102,2.1412127975961365e-05,SS
630,AlCrVPdNbHf,1.9034458736989077e-05,0.9996979712241872,0.0002829943170757642,SS
631,CrTaVHf,9.282700377844959e-06,0.9971906949200715,0.0028000223795506722,SS
632,AlTaVPdNbHf,0.0026396169172874136,0.997323286471783,3.709661092949409e-05,SS
633,AlCrNbHf,1.855678371520595e-05,0.9995931218436338,0.0003883213726510325,SS
634,AlZrMoVNb,0.06828266148905922,0.9316834577231689,3.3880787771811936e-05,SS
635,AlCrTiVPd,0.03270182612310657,0.9671974881237329,0.00010068575316053218,SS
636,ZrTiMoV,4.547726094286868e-06,0.9999928744093808,2.5778645249913263e-06,SS
637,CrZrTiMoVHf,0.00013022055646490121,0.2966388043523379,0.7032309750911971,SS+IM
638,AlCrTaTiHf,1.0834002232243834e-05,0.9998660630297533,0.00012310296801439,SS
639,AlTaMoPdHf,1.0448476845938179e-05,0.9999767338583471,1.2817664807037126e-05,SS
640,TaZrTiMoPd,8.032572486114034e-05,0.9992875423459654,0.00063213192917347,SS
641,AlZrTiPdNb,0.2000656087079178,0.7999092036486314,2.5187643450735732e-05,SS
642,TaZrVPdNbHf,0.010748759045070905,0.9892266776863838,2.456326854517713e-05,SS
643,AlTaTiNbHf,3.707017571681338e-06,0.9999955425670853,7.504153428345313e-07,SS
644,CrZrTiMoHf,0.06500375296017269,0.13315897822540554,0.8018372688144217,SS+IM
645,AlZrVNbHf,0.0006776871390599678,0.9993134194013937,8.893459546352055e-06,SS
646,TaZrVNb,0.0050657820722172795,0.9949191830890892,1.5034838693656634e-05,SS
647,AlCrZrTiPdHf,0.0014217106441790763,0.9980538862567112,0.0005244030991097559,SS
648,TiMoVPdNbHf,1.5422950204052962e-05,0.9999580379445172,2.6539105278798088e-05,SS
649,AlTiMoPd,0.0001832991017811548,0.999791634129507,2.506676871176271e-05,SS
650,CrVPdNbHf,1.1756162786137632e-05,0.9994742513536721,0.0005139924835417889,SS
651,CrTiPdNbHf,9.613432889425719e-06,0.9990374816104031,0.0009529049567074377,SS
652,CrZrMoVPdNb,0.11967051115864734,0.7744719360540905,0.10585755278726212,SS
653,AlMoVNbHf,0.0004292922483740164,0.9995602042410233,1.0503510602682036e-05,SS
654,CrZrTiMoPdNb,0.007670797164260764,0.4212982566048312,0.5710309462309081,SS+IM
655,ZrTiPdNbHf,0.006287899943066705,0.9935580473135747,0.0001540527433585321,SS
656,TiMoVPd,3.198250585914744e-05,0.9929313098231186,0.007036707671022237,SS
657,AlMoPdNbHf,1.0894822165983168e-05,0.999970532899868,1.8572277966153575e-05,SS
658,TaMoPdNb,0.0012793594584280027,0.9982580147815363,0.0004626257600357106,SS
659,ZrTiMoVNbHf,1.989000602505677e-05,0.9999659159060036,1.4194087971357693e-05,SS
660,MoVNbHf,3.873682934170825e-06,0.9999667654976407,2.9360819425091495e-05,SS
661,AlCrZrVPd,0.40789921542546836,0.5919564305142268,0.00014435406030485377,SS
662,CrTaVPdNb,0.0056972438501201594,0.9877740534567294,0.006528702693150375,SS
663,TaTiMoVPdNb,1.0618324937699236e-05,0.998206233612,0.0017831480630624628,SS
664,CrZrMoPdHf,0.007401303299975333,0.9918949187381173,0.0007037779619073692,SS
665,TaTiNbHf,4.585432810788891e-07,0.9999983177052574,1.2237514615632482e-06,SS
666,AlTaMoVNbHf,1.2450035922233778e-05,0.9999514035496765,3.61464144013831e-05,SS
667,TaZrMoHf,0.010429616042735509,0.9895581591051976,1.222485206678561e-05,SS
668,AlCrMoPdNb,0.45347522321419215,0.5429992827314419,0.003525494054366024,SS
669,AlTaZrTiMo,4.457938255219113e-06,0.9999908051034827,4.736958262176513e-06,SS
670,CrTaZrTiNb,4.952992411292621e-06,0.0007180869683108198,0.9992769600392778,SS+IM
671,AlTaVPdNb,0.004686117375793146,0.995301723872349,1.2158751857827519e-05,SS
