,Composition_Formula,GBTPredict,AWEMLPredict,Composition
0,AlCrTaZr,1.0,1.0,Al1 Cr1 Ta1 Zr1
1,AlCrTaTi,1.0,1.0,Al1 Cr1 Ta1 Ti1
2,AlCrTaMo,1.0,1.0,Al1 Cr1 Ta1 Mo1
3,AlCrTaV,1.0,1.0,Al1 Cr1 Ta1 V1
4,AlCrTaPd,1.0,1.0,Al1 Cr1 Ta1 Pd1
5,AlCrTaNb,1.0,1.0,Al1 Cr1 Ta1 Nb1
6,AlCrTaHf,1.0,1.0,Al1 Cr1 Ta1 Hf1
7,AlCrZrTi,0.0,0.0,Al1 Cr1 Zr1 Ti1
8,AlCrZrMo,2.0,0.0,Al1 Cr1 Zr1 Mo1
9,AlCrZrV,0.0,1.0,Al1 Cr1 Zr1 V1
10,AlCrZrPd,2.0,1.0,Al1 Cr1 Zr1 Pd1
11,AlCrZrNb,2.0,2.0,Al1 Cr1 Zr1 Nb1
12,AlCrZrHf,1.0,1.0,Al1 Cr1 Zr1 Hf1
13,AlCrTiMo,2.0,0.0,Al1 Cr1 Ti1 Mo1
14,AlCrTiV,0.0,1.0,Al1 Cr1 Ti1 V1
15,AlCrTiPd,2.0,1.0,Al1 Cr1 Ti1 Pd1
16,AlCrTiNb,2.0,2.0,Al1 Cr1 Ti1 Nb1
17,AlCrTiHf,1.0,1.0,Al1 Cr1 Ti1 Hf1
18,AlCrMoV,0.0,0.0,Al1 Cr1 Mo1 V1
19,AlCrMoPd,2.0,0.0,Al1 Cr1 Mo1 Pd1
20,AlCrMoNb,1.0,0.0,Al1 Cr1 Mo1 Nb1
21,AlCrMoHf,1.0,1.0,Al1 Cr1 Mo1 Hf1
22,AlCrVPd,2.0,1.0,Al1 Cr1 V1 Pd1
23,AlCrVNb,2.0,0.0,Al1 Cr1 V1 Nb1
24,AlCrVHf,1.0,1.0,Al1 Cr1 V1 Hf1
25,AlCrPdNb,2.0,1.0,Al1 Cr1 Pd1 Nb1
26,AlCrPdHf,1.0,1.0,Al1 Cr1 Pd1 Hf1
27,AlCrNbHf,1.0,1.0,Al1 Cr1 Nb1 Hf1
28,AlTaZrTi,1.0,1.0,Al1 Ta1 Zr1 Ti1
29,AlTaZrMo,1.0,1.0,Al1 Ta1 Zr1 Mo1
30,AlTaZrV,1.0,1.0,Al1 Ta1 Zr1 V1
31,AlTaZrPd,1.0,1.0,Al1 Ta1 Zr1 Pd1
32,AlTaZrNb,1.0,1.0,Al1 Ta1 Zr1 Nb1
33,AlTaZrHf,1.0,1.0,Al1 Ta1 Zr1 Hf1
34,AlTaTiMo,1.0,1.0,Al1 Ta1 Ti1 Mo1
35,AlTaTiV,1.0,1.0,Al1 Ta1 Ti1 V1
36,AlTaTiPd,1.0,1.0,Al1 Ta1 Ti1 Pd1
37,AlTaTiNb,1.0,1.0,Al1 Ta1 Ti1 Nb1
38,AlTaTiHf,1.0,1.0,Al1 Ta1 Ti1 Hf1
39,AlTaMoV,1.0,1.0,Al1 Ta1 Mo1 V1
40,AlTaMoPd,1.0,1.0,Al1 Ta1 Mo1 Pd1
41,AlTaMoNb,1.0,1.0,Al1 Ta1 Mo1 Nb1
42,AlTaMoHf,1.0,1.0,Al1 Ta1 Mo1 Hf1
43,AlTaVPd,1.0,1.0,Al1 Ta1 V1 Pd1
44,AlTaVNb,1.0,1.0,Al1 Ta1 V1 Nb1
45,AlTaVHf,1.0,1.0,Al1 Ta1 V1 Hf1
46,AlTaPdNb,1.0,1.0,Al1 Ta1 Pd1 Nb1
47,AlTaPdHf,1.0,1.0,Al1 Ta1 Pd1 Hf1
48,AlTaNbHf,1.0,1.0,Al1 Ta1 Nb1 Hf1
49,AlZrTiMo,1.0,1.0,Al1 Zr1 Ti1 Mo1
50,AlZrTiV,0.0,0.0,Al1 Zr1 Ti1 V1
51,AlZrTiPd,2.0,1.0,Al1 Zr1 Ti1 Pd1
52,AlZrTiNb,1.0,1.0,Al1 Zr1 Ti1 Nb1
53,AlZrTiHf,1.0,1.0,Al1 Zr1 Ti1 Hf1
54,AlZrMoV,1.0,1.0,Al1 Zr1 Mo1 V1
55,AlZrMoPd,1.0,1.0,Al1 Zr1 Mo1 Pd1
56,AlZrMoNb,2.0,1.0,Al1 Zr1 Mo1 Nb1
57,AlZrMoHf,1.0,1.0,Al1 Zr1 Mo1 Hf1
58,AlZrVPd,2.0,0.0,Al1 Zr1 V1 Pd1
59,AlZrVNb,1.0,1.0,Al1 Zr1 V1 Nb1
60,AlZrVHf,1.0,1.0,Al1 Zr1 V1 Hf1
61,AlZrPdNb,1.0,1.0,Al1 Zr1 Pd1 Nb1
62,AlZrPdHf,1.0,1.0,Al1 Zr1 Pd1 Hf1
63,AlZrNbHf,1.0,1.0,Al1 Zr1 Nb1 Hf1
64,AlTiMoV,1.0,1.0,Al1 Ti1 Mo1 V1
65,AlTiMoPd,1.0,1.0,Al1 Ti1 Mo1 Pd1
66,AlTiMoNb,1.0,1.0,Al1 Ti1 Mo1 Nb1
67,AlTiMoHf,1.0,1.0,Al1 Ti1 Mo1 Hf1
68,AlTiVPd,1.0,1.0,Al1 Ti1 V1 Pd1
69,AlTiVNb,1.0,1.0,Al1 Ti1 V1 Nb1
70,AlTiVHf,1.0,1.0,Al1 Ti1 V1 Hf1
71,AlTiPdNb,1.0,1.0,Al1 Ti1 Pd1 Nb1
72,AlTiPdHf,1.0,1.0,Al1 Ti1 Pd1 Hf1
73,AlTiNbHf,1.0,1.0,Al1 Ti1 Nb1 Hf1
74,AlMoVPd,1.0,1.0,Al1 Mo1 V1 Pd1
75,AlMoVNb,1.0,0.0,Al1 Mo1 V1 Nb1
76,AlMoVHf,1.0,1.0,Al1 Mo1 V1 Hf1
77,AlMoPdNb,1.0,1.0,Al1 Mo1 Pd1 Nb1
78,AlMoPdHf,1.0,1.0,Al1 Mo1 Pd1 Hf1
79,AlMoNbHf,1.0,1.0,Al1 Mo1 Nb1 Hf1
80,AlVPdNb,2.0,1.0,Al1 V1 Pd1 Nb1
81,AlVPdHf,1.0,1.0,Al1 V1 Pd1 Hf1
82,AlVNbHf,1.0,1.0,Al1 V1 Nb1 Hf1
83,AlPdNbHf,1.0,1.0,Al1 Pd1 Nb1 Hf1
84,CrTaZrTi,1.0,1.0,Cr1 Ta1 Zr1 Ti1
85,CrTaZrMo,2.0,1.0,Cr1 Ta1 Zr1 Mo1
86,CrTaZrV,1.0,1.0,Cr1 Ta1 Zr1 V1
87,CrTaZrPd,1.0,1.0,Cr1 Ta1 Zr1 Pd1
88,CrTaZrNb,2.0,2.0,Cr1 Ta1 Zr1 Nb1
89,CrTaZrHf,1.0,1.0,Cr1 Ta1 Zr1 Hf1
90,CrTaTiMo,2.0,1.0,Cr1 Ta1 Ti1 Mo1
91,CrTaTiV,1.0,1.0,Cr1 Ta1 Ti1 V1
92,CrTaTiPd,1.0,1.0,Cr1 Ta1 Ti1 Pd1
93,CrTaTiNb,2.0,2.0,Cr1 Ta1 Ti1 Nb1
94,CrTaTiHf,1.0,1.0,Cr1 Ta1 Ti1 Hf1
95,CrTaMoV,1.0,1.0,Cr1 Ta1 Mo1 V1
96,CrTaMoPd,2.0,1.0,Cr1 Ta1 Mo1 Pd1
97,CrTaMoNb,1.0,1.0,Cr1 Ta1 Mo1 Nb1
98,CrTaMoHf,2.0,1.0,Cr1 Ta1 Mo1 Hf1
99,CrTaVPd,1.0,1.0,Cr1 Ta1 V1 Pd1
100,CrTaVNb,1.0,1.0,Cr1 Ta1 V1 Nb1
101,CrTaVHf,1.0,1.0,Cr1 Ta1 V1 Hf1
102,CrTaPdNb,1.0,1.0,Cr1 Ta1 Pd1 Nb1
103,CrTaPdHf,1.0,1.0,Cr1 Ta1 Pd1 Hf1
104,CrTaNbHf,2.0,2.0,Cr1 Ta1 Nb1 Hf1
105,CrZrTiMo,2.0,2.0,Cr1 Zr1 Ti1 Mo1
106,CrZrTiV,2.0,2.0,Cr1 Zr1 Ti1 V1
107,CrZrTiPd,0.0,1.0,Cr1 Zr1 Ti1 Pd1
108,CrZrTiNb,2.0,2.0,Cr1 Zr1 Ti1 Nb1
109,CrZrTiHf,1.0,1.0,Cr1 Zr1 Ti1 Hf1
110,CrZrMoV,2.0,2.0,Cr1 Zr1 Mo1 V1
111,CrZrMoPd,2.0,0.0,Cr1 Zr1 Mo1 Pd1
112,CrZrMoNb,2.0,2.0,Cr1 Zr1 Mo1 Nb1
113,CrZrMoHf,2.0,1.0,Cr1 Zr1 Mo1 Hf1
114,CrZrVPd,0.0,0.0,Cr1 Zr1 V1 Pd1
115,CrZrVNb,2.0,2.0,Cr1 Zr1 V1 Nb1
116,CrZrVHf,1.0,1.0,Cr1 Zr1 V1 Hf1
117,CrZrPdNb,2.0,0.0,Cr1 Zr1 Pd1 Nb1
118,CrZrPdHf,1.0,1.0,Cr1 Zr1 Pd1 Hf1
119,CrZrNbHf,2.0,2.0,Cr1 Zr1 Nb1 Hf1
120,CrTiMoV,2.0,2.0,Cr1 Ti1 Mo1 V1
121,CrTiMoPd,2.0,1.0,Cr1 Ti1 Mo1 Pd1
122,CrTiMoNb,1.0,2.0,Cr1 Ti1 Mo1 Nb1
123,CrTiMoHf,2.0,1.0,Cr1 Ti1 Mo1 Hf1
124,CrTiVPd,2.0,1.0,Cr1 Ti1 V1 Pd1
125,CrTiVNb,2.0,2.0,Cr1 Ti1 V1 Nb1
126,CrTiVHf,1.0,1.0,Cr1 Ti1 V1 Hf1
127,CrTiPdNb,2.0,1.0,Cr1 Ti1 Pd1 Nb1
128,CrTiPdHf,1.0,1.0,Cr1 Ti1 Pd1 Hf1
129,CrTiNbHf,2.0,2.0,Cr1 Ti1 Nb1 Hf1
130,CrMoVPd,1.0,1.0,Cr1 Mo1 V1 Pd1
131,CrMoVNb,1.0,1.0,Cr1 Mo1 V1 Nb1
132,CrMoVHf,2.0,1.0,Cr1 Mo1 V1 Hf1
133,CrMoPdNb,1.0,1.0,Cr1 Mo1 Pd1 Nb1
134,CrMoPdHf,1.0,1.0,Cr1 Mo1 Pd1 Hf1
135,CrMoNbHf,1.0,1.0,Cr1 Mo1 Nb1 Hf1
136,CrVPdNb,2.0,1.0,Cr1 V1 Pd1 Nb1
137,CrVPdHf,1.0,1.0,Cr1 V1 Pd1 Hf1
138,CrVNbHf,2.0,1.0,Cr1 V1 Nb1 Hf1
139,CrPdNbHf,1.0,1.0,Cr1 Pd1 Nb1 Hf1
140,TaZrTiMo,1.0,1.0,Ta1 Zr1 Ti1 Mo1
141,TaZrTiV,1.0,1.0,Ta1 Zr1 Ti1 V1
142,TaZrTiPd,1.0,1.0,Ta1 Zr1 Ti1 Pd1
143,TaZrTiNb,1.0,1.0,Ta1 Zr1 Ti1 Nb1
144,TaZrTiHf,1.0,1.0,Ta1 Zr1 Ti1 Hf1
145,TaZrMoV,1.0,1.0,Ta1 Zr1 Mo1 V1
146,TaZrMoPd,1.0,1.0,Ta1 Zr1 Mo1 Pd1
147,TaZrMoNb,1.0,1.0,Ta1 Zr1 Mo1 Nb1
148,TaZrMoHf,1.0,1.0,Ta1 Zr1 Mo1 Hf1
149,TaZrVPd,1.0,1.0,Ta1 Zr1 V1 Pd1
150,TaZrVNb,1.0,1.0,Ta1 Zr1 V1 Nb1
151,TaZrVHf,1.0,1.0,Ta1 Zr1 V1 Hf1
152,TaZrPdNb,1.0,1.0,Ta1 Zr1 Pd1 Nb1
153,TaZrPdHf,1.0,1.0,Ta1 Zr1 Pd1 Hf1
154,TaZrNbHf,1.0,1.0,Ta1 Zr1 Nb1 Hf1
155,TaTiMoV,1.0,1.0,Ta1 Ti1 Mo1 V1
156,TaTiMoPd,1.0,1.0,Ta1 Ti1 Mo1 Pd1
157,TaTiMoNb,1.0,1.0,Ta1 Ti1 Mo1 Nb1
158,TaTiMoHf,1.0,1.0,Ta1 Ti1 Mo1 Hf1
159,TaTiVPd,1.0,1.0,Ta1 Ti1 V1 Pd1
160,TaTiVNb,1.0,1.0,Ta1 Ti1 V1 Nb1
161,TaTiVHf,1.0,1.0,Ta1 Ti1 V1 Hf1
162,TaTiPdNb,1.0,1.0,Ta1 Ti1 Pd1 Nb1
163,TaTiPdHf,1.0,1.0,Ta1 Ti1 Pd1 Hf1
164,TaTiNbHf,1.0,1.0,Ta1 Ti1 Nb1 Hf1
165,TaMoVPd,1.0,1.0,Ta1 Mo1 V1 Pd1
166,TaMoVNb,1.0,1.0,Ta1 Mo1 V1 Nb1
167,TaMoVHf,1.0,1.0,Ta1 Mo1 V1 Hf1
168,TaMoPdNb,1.0,1.0,Ta1 Mo1 Pd1 Nb1
169,TaMoPdHf,1.0,1.0,Ta1 Mo1 Pd1 Hf1
170,TaMoNbHf,1.0,1.0,Ta1 Mo1 Nb1 Hf1
171,TaVPdNb,1.0,1.0,Ta1 V1 Pd1 Nb1
172,TaVPdHf,1.0,1.0,Ta1 V1 Pd1 Hf1
173,TaVNbHf,1.0,1.0,Ta1 V1 Nb1 Hf1
174,TaPdNbHf,1.0,1.0,Ta1 Pd1 Nb1 Hf1
175,ZrTiMoV,1.0,1.0,Zr1 Ti1 Mo1 V1
176,ZrTiMoPd,1.0,1.0,Zr1 Ti1 Mo1 Pd1
177,ZrTiMoNb,1.0,1.0,Zr1 Ti1 Mo1 Nb1
178,ZrTiMoHf,1.0,1.0,Zr1 Ti1 Mo1 Hf1
179,ZrTiVPd,1.0,0.0,Zr1 Ti1 V1 Pd1
180,ZrTiVNb,1.0,1.0,Zr1 Ti1 V1 Nb1
181,ZrTiVHf,1.0,1.0,Zr1 Ti1 V1 Hf1
182,ZrTiPdNb,1.0,1.0,Zr1 Ti1 Pd1 Nb1
183,ZrTiPdHf,1.0,1.0,Zr1 Ti1 Pd1 Hf1
184,ZrTiNbHf,1.0,1.0,Zr1 Ti1 Nb1 Hf1
185,ZrMoVPd,1.0,1.0,Zr1 Mo1 V1 Pd1
186,ZrMoVNb,1.0,1.0,Zr1 Mo1 V1 Nb1
187,ZrMoVHf,1.0,1.0,Zr1 Mo1 V1 Hf1
188,ZrMoPdNb,2.0,0.0,Zr1 Mo1 Pd1 Nb1
189,ZrMoPdHf,1.0,1.0,Zr1 Mo1 Pd1 Hf1
190,ZrMoNbHf,1.0,1.0,Zr1 Mo1 Nb1 Hf1
191,ZrVPdNb,1.0,1.0,Zr1 V1 Pd1 Nb1
192,ZrVPdHf,1.0,1.0,Zr1 V1 Pd1 Hf1
193,ZrVNbHf,1.0,1.0,Zr1 V1 Nb1 Hf1
194,ZrPdNbHf,1.0,1.0,Zr1 Pd1 Nb1 Hf1
195,TiMoVPd,1.0,1.0,Ti1 Mo1 V1 Pd1
196,TiMoVNb,1.0,1.0,Ti1 Mo1 V1 Nb1
197,TiMoVHf,1.0,1.0,Ti1 Mo1 V1 Hf1
198,TiMoPdNb,1.0,1.0,Ti1 Mo1 Pd1 Nb1
199,TiMoPdHf,1.0,1.0,Ti1 Mo1 Pd1 Hf1
200,TiMoNbHf,1.0,1.0,Ti1 Mo1 Nb1 Hf1
201,TiVPdNb,1.0,1.0,Ti1 V1 Pd1 Nb1
202,TiVPdHf,1.0,1.0,Ti1 V1 Pd1 Hf1
203,TiVNbHf,1.0,1.0,Ti1 V1 Nb1 Hf1
204,TiPdNbHf,1.0,1.0,Ti1 Pd1 Nb1 Hf1
205,MoVPdNb,1.0,1.0,Mo1 V1 Pd1 Nb1
206,MoVPdHf,1.0,1.0,Mo1 V1 Pd1 Hf1
207,MoVNbHf,1.0,1.0,Mo1 V1 Nb1 Hf1
208,MoPdNbHf,1.0,1.0,Mo1 Pd1 Nb1 Hf1
209,VPdNbHf,1.0,1.0,V1 Pd1 Nb1 Hf1
210,AlCrTaZrTi,1.0,1.0,Al1 Cr1 Ta1 Zr1 Ti1
211,AlCrTaZrMo,1.0,1.0,Al1 Cr1 Ta1 Zr1 Mo1
212,AlCrTaZrV,1.0,1.0,Al1 Cr1 Ta1 Zr1 V1
213,AlCrTaZrPd,1.0,1.0,Al1 Cr1 Ta1 Zr1 Pd1
214,AlCrTaZrNb,1.0,1.0,Al1 Cr1 Ta1 Zr1 Nb1
215,AlCrTaZrHf,1.0,1.0,Al1 Cr1 Ta1 Zr1 Hf1
216,AlCrTaTiMo,1.0,1.0,Al1 Cr1 Ta1 Ti1 Mo1
217,AlCrTaTiV,1.0,1.0,Al1 Cr1 Ta1 Ti1 V1
218,AlCrTaTiPd,1.0,1.0,Al1 Cr1 Ta1 Ti1 Pd1
219,AlCrTaTiNb,1.0,1.0,Al1 Cr1 Ta1 Ti1 Nb1
220,AlCrTaTiHf,1.0,1.0,Al1 Cr1 Ta1 Ti1 Hf1
221,AlCrTaMoV,1.0,1.0,Al1 Cr1 Ta1 Mo1 V1
222,AlCrTaMoPd,1.0,1.0,Al1 Cr1 Ta1 Mo1 Pd1
223,AlCrTaMoNb,1.0,1.0,Al1 Cr1 Ta1 Mo1 Nb1
224,AlCrTaMoHf,1.0,1.0,Al1 Cr1 Ta1 Mo1 Hf1
225,AlCrTaVPd,1.0,1.0,Al1 Cr1 Ta1 V1 Pd1
226,AlCrTaVNb,1.0,1.0,Al1 Cr1 Ta1 V1 Nb1
227,AlCrTaVHf,1.0,1.0,Al1 Cr1 Ta1 V1 Hf1
228,AlCrTaPdNb,1.0,1.0,Al1 Cr1 Ta1 Pd1 Nb1
229,AlCrTaPdHf,1.0,1.0,Al1 Cr1 Ta1 Pd1 Hf1
230,AlCrTaNbHf,1.0,1.0,Al1 Cr1 Ta1 Nb1 Hf1
231,AlCrZrTiMo,0.0,0.0,Al1 Cr1 Zr1 Ti1 Mo1
232,AlCrZrTiV,0.0,0.0,Al1 Cr1 Zr1 Ti1 V1
233,AlCrZrTiPd,2.0,1.0,Al1 Cr1 Zr1 Ti1 Pd1
234,AlCrZrTiNb,0.0,2.0,Al1 Cr1 Zr1 Ti1 Nb1
235,AlCrZrTiHf,1.0,1.0,Al1 Cr1 Zr1 Ti1 Hf1
236,AlCrZrMoV,0.0,0.0,Al1 Cr1 Zr1 Mo1 V1
237,AlCrZrMoPd,2.0,0.0,Al1 Cr1 Zr1 Mo1 Pd1
238,AlCrZrMoNb,2.0,0.0,Al1 Cr1 Zr1 Mo1 Nb1
239,AlCrZrMoHf,1.0,1.0,Al1 Cr1 Zr1 Mo1 Hf1
240,AlCrZrVPd,2.0,1.0,Al1 Cr1 Zr1 V1 Pd1
241,AlCrZrVNb,0.0,0.0,Al1 Cr1 Zr1 V1 Nb1
242,AlCrZrVHf,1.0,1.0,Al1 Cr1 Zr1 V1 Hf1
243,AlCrZrPdNb,2.0,0.0,Al1 Cr1 Zr1 Pd1 Nb1
244,AlCrZrPdHf,1.0,1.0,Al1 Cr1 Zr1 Pd1 Hf1
245,AlCrZrNbHf,1.0,1.0,Al1 Cr1 Zr1 Nb1 Hf1
246,AlCrTiMoV,0.0,1.0,Al1 Cr1 Ti1 Mo1 V1
247,AlCrTiMoPd,2.0,1.0,Al1 Cr1 Ti1 Mo1 Pd1
248,AlCrTiMoNb,1.0,1.0,Al1 Cr1 Ti1 Mo1 Nb1
249,AlCrTiMoHf,1.0,1.0,Al1 Cr1 Ti1 Mo1 Hf1
250,AlCrTiVPd,2.0,1.0,Al1 Cr1 Ti1 V1 Pd1
251,AlCrTiVNb,0.0,1.0,Al1 Cr1 Ti1 V1 Nb1
252,AlCrTiVHf,1.0,1.0,Al1 Cr1 Ti1 V1 Hf1
