,Composition_Formula,GBTPredict,AWEMLPredict,Composition
253,AlCrTiPdNb,2.0,1.0,Al1 Cr1 Ti1 Pd1 Nb1
254,AlCrTiPdHf,1.0,1.0,Al1 Cr1 Ti1 Pd1 Hf1
255,AlCrTiNbHf,1.0,1.0,Al1 Cr1 Ti1 Nb1 Hf1
256,AlCrMoVPd,0.0,1.0,Al1 Cr1 Mo1 V1 Pd1
257,AlCrMoVNb,0.0,0.0,Al1 Cr1 Mo1 V1 Nb1
258,AlCrMoVHf,1.0,1.0,Al1 Cr1 Mo1 V1 Hf1
259,AlCrMoPdNb,1.0,1.0,Al1 Cr1 Mo1 Pd1 Nb1
260,AlCrMoPdHf,1.0,1.0,Al1 Cr1 Mo1 Pd1 Hf1
261,AlCrMoNbHf,1.0,1.0,Al1 Cr1 Mo1 Nb1 Hf1
262,AlCrVPdNb,2.0,1.0,Al1 Cr1 V1 Pd1 Nb1
263,AlCrVPdHf,1.0,1.0,Al1 Cr1 V1 Pd1 Hf1
264,AlCrVNbHf,1.0,1.0,Al1 Cr1 V1 Nb1 Hf1
265,AlCrPdNbHf,1.0,1.0,Al1 Cr1 Pd1 Nb1 Hf1
266,AlTaZrTiMo,1.0,1.0,Al1 Ta1 Zr1 Ti1 Mo1
267,AlTaZrTiV,1.0,1.0,Al1 Ta1 Zr1 Ti1 V1
268,AlTaZrTiPd,1.0,1.0,Al1 Ta1 Zr1 Ti1 Pd1
269,AlTaZrTiNb,1.0,1.0,Al1 Ta1 Zr1 Ti1 Nb1
270,AlTaZrTiHf,1.0,1.0,Al1 Ta1 Zr1 Ti1 Hf1
271,AlTaZrMoV,1.0,1.0,Al1 Ta1 Zr1 Mo1 V1
272,AlTaZrMoPd,1.0,1.0,Al1 Ta1 Zr1 Mo1 Pd1
273,AlTaZrMoNb,1.0,1.0,Al1 Ta1 Zr1 Mo1 Nb1
274,AlTaZrMoHf,1.0,1.0,Al1 Ta1 Zr1 Mo1 Hf1
275,AlTaZrVPd,1.0,1.0,Al1 Ta1 Zr1 V1 Pd1
276,AlTaZrVNb,1.0,1.0,Al1 Ta1 Zr1 V1 Nb1
277,AlTaZrVHf,1.0,1.0,Al1 Ta1 Zr1 V1 Hf1
278,AlTaZrPdNb,1.0,1.0,Al1 Ta1 Zr1 Pd1 Nb1
279,AlTaZrPdHf,1.0,1.0,Al1 Ta1 Zr1 Pd1 Hf1
280,AlTaZrNbHf,1.0,1.0,Al1 Ta1 Zr1 Nb1 Hf1
281,AlTaTiMoV,1.0,1.0,Al1 Ta1 Ti1 Mo1 V1
282,AlTaTiMoPd,1.0,1.0,Al1 Ta1 Ti1 Mo1 Pd1
283,AlTaTiMoNb,1.0,1.0,Al1 Ta1 Ti1 Mo1 Nb1
284,AlTaTiMoHf,1.0,1.0,Al1 Ta1 Ti1 Mo1 Hf1
285,AlTaTiVPd,1.0,1.0,Al1 Ta1 Ti1 V1 Pd1
286,AlTaTiVNb,1.0,1.0,Al1 Ta1 Ti1 V1 Nb1
287,AlTaTiVHf,1.0,1.0,Al1 Ta1 Ti1 V1 Hf1
288,AlTaTiPdNb,1.0,1.0,Al1 Ta1 Ti1 Pd1 Nb1
289,AlTaTiPdHf,1.0,1.0,Al1 Ta1 Ti1 Pd1 Hf1
290,AlTaTiNbHf,1.0,1.0,Al1 Ta1 Ti1 Nb1 Hf1
291,AlTaMoVPd,1.0,1.0,Al1 Ta1 Mo1 V1 Pd1
292,AlTaMoVNb,1.0,1.0,Al1 Ta1 Mo1 V1 Nb1
293,AlTaMoVHf,1.0,1.0,Al1 Ta1 Mo1 V1 Hf1
294,AlTaMoPdNb,1.0,1.0,Al1 Ta1 Mo1 Pd1 Nb1
295,AlTaMoPdHf,1.0,1.0,Al1 Ta1 Mo1 Pd1 Hf1
296,AlTaMoNbHf,1.0,1.0,Al1 Ta1 Mo1 Nb1 Hf1
297,AlTaVPdNb,1.0,1.0,Al1 Ta1 V1 Pd1 Nb1
298,AlTaVPdHf,1.0,1.0,Al1 Ta1 V1 Pd1 Hf1
299,AlTaVNbHf,1.0,1.0,Al1 Ta1 V1 Nb1 Hf1
300,AlTaPdNbHf,1.0,1.0,Al1 Ta1 Pd1 Nb1 Hf1
301,AlZrTiMoV,0.0,1.0,Al1 Zr1 Ti1 Mo1 V1
302,AlZrTiMoPd,1.0,1.0,Al1 Zr1 Ti1 Mo1 Pd1
303,AlZrTiMoNb,1.0,1.0,Al1 Zr1 Ti1 Mo1 Nb1
304,AlZrTiMoHf,1.0,1.0,Al1 Zr1 Ti1 Mo1 Hf1
305,AlZrTiVPd,2.0,0.0,Al1 Zr1 Ti1 V1 Pd1
306,AlZrTiVNb,1.0,1.0,Al1 Zr1 Ti1 V1 Nb1
307,AlZrTiVHf,1.0,1.0,Al1 Zr1 Ti1 V1 Hf1
308,AlZrTiPdNb,1.0,1.0,Al1 Zr1 Ti1 Pd1 Nb1
309,AlZrTiPdHf,1.0,1.0,Al1 Zr1 Ti1 Pd1 Hf1
310,AlZrTiNbHf,1.0,1.0,Al1 Zr1 Ti1 Nb1 Hf1
311,AlZrMoVPd,1.0,1.0,Al1 Zr1 Mo1 V1 Pd1
312,AlZrMoVNb,1.0,1.0,Al1 Zr1 Mo1 V1 Nb1
313,AlZrMoVHf,1.0,1.0,Al1 Zr1 Mo1 V1 Hf1
314,AlZrMoPdNb,1.0,1.0,Al1 Zr1 Mo1 Pd1 Nb1
315,AlZrMoPdHf,1.0,1.0,Al1 Zr1 Mo1 Pd1 Hf1
316,AlZrMoNbHf,1.0,1.0,Al1 Zr1 Mo1 Nb1 Hf1
317,AlZrVPdNb,1.0,1.0,Al1 Zr1 V1 Pd1 Nb1
318,AlZrVPdHf,1.0,1.0,Al1 Zr1 V1 Pd1 Hf1
319,AlZrVNbHf,1.0,1.0,Al1 Zr1 V1 Nb1 Hf1
320,AlZrPdNbHf,1.0,1.0,Al1 Zr1 Pd1 Nb1 Hf1
321,AlTiMoVPd,1.0,1.0,Al1 Ti1 Mo1 V1 Pd1
322,AlTiMoVNb,1.0,1.0,Al1 Ti1 Mo1 V1 Nb1
323,AlTiMoVHf,1.0,1.0,Al1 Ti1 Mo1 V1 Hf1
324,AlTiMoPdNb,1.0,1.0,Al1 Ti1 Mo1 Pd1 Nb1
325,AlTiMoPdHf,1.0,1.0,Al1 Ti1 Mo1 Pd1 Hf1
326,AlTiMoNbHf,1.0,1.0,Al1 Ti1 Mo1 Nb1 Hf1
327,AlTiVPdNb,1.0,1.0,Al1 Ti1 V1 Pd1 Nb1
328,AlTiVPdHf,1.0,1.0,Al1 Ti1 V1 Pd1 Hf1
329,AlTiVNbHf,1.0,1.0,Al1 Ti1 V1 Nb1 Hf1
330,AlTiPdNbHf,1.0,1.0,Al1 Ti1 Pd1 Nb1 Hf1
331,AlMoVPdNb,1.0,1.0,Al1 Mo1 V1 Pd1 Nb1
332,AlMoVPdHf,1.0,1.0,Al1 Mo1 V1 Pd1 Hf1
333,AlMoVNbHf,1.0,1.0,Al1 Mo1 V1 Nb1 Hf1
334,AlMoPdNbHf,1.0,1.0,Al1 Mo1 Pd1 Nb1 Hf1
335,AlVPdNbHf,1.0,1.0,Al1 V1 Pd1 Nb1 Hf1
336,CrTaZrTiMo,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Mo1
337,CrTaZrTiV,1.0,2.0,Cr1 Ta1 Zr1 Ti1 V1
338,CrTaZrTiPd,1.0,1.0,Cr1 Ta1 Zr1 Ti1 Pd1
339,CrTaZrTiNb,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Nb1
340,CrTaZrTiHf,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Hf1
341,CrTaZrMoV,1.0,2.0,Cr1 Ta1 Zr1 Mo1 V1
342,CrTaZrMoPd,1.0,1.0,Cr1 Ta1 Zr1 Mo1 Pd1
343,CrTaZrMoNb,1.0,2.0,Cr1 Ta1 Zr1 Mo1 Nb1
344,CrTaZrMoHf,1.0,1.0,Cr1 Ta1 Zr1 Mo1 Hf1
345,CrTaZrVPd,1.0,1.0,Cr1 Ta1 Zr1 V1 Pd1
346,CrTaZrVNb,1.0,2.0,Cr1 Ta1 Zr1 V1 Nb1
347,CrTaZrVHf,1.0,1.0,Cr1 Ta1 Zr1 V1 Hf1
348,CrTaZrPdNb,1.0,1.0,Cr1 Ta1 Zr1 Pd1 Nb1
349,CrTaZrPdHf,1.0,1.0,Cr1 Ta1 Zr1 Pd1 Hf1
350,CrTaZrNbHf,1.0,2.0,Cr1 Ta1 Zr1 Nb1 Hf1
351,CrTaTiMoV,1.0,2.0,Cr1 Ta1 Ti1 Mo1 V1
352,CrTaTiMoPd,1.0,1.0,Cr1 Ta1 Ti1 Mo1 Pd1
353,CrTaTiMoNb,1.0,2.0,Cr1 Ta1 Ti1 Mo1 Nb1
354,CrTaTiMoHf,1.0,1.0,Cr1 Ta1 Ti1 Mo1 Hf1
355,CrTaTiVPd,1.0,1.0,Cr1 Ta1 Ti1 V1 Pd1
356,CrTaTiVNb,1.0,2.0,Cr1 Ta1 Ti1 V1 Nb1
357,CrTaTiVHf,1.0,1.0,Cr1 Ta1 Ti1 V1 Hf1
358,CrTaTiPdNb,1.0,1.0,Cr1 Ta1 Ti1 Pd1 Nb1
359,CrTaTiPdHf,1.0,1.0,Cr1 Ta1 Ti1 Pd1 Hf1
360,CrTaTiNbHf,1.0,2.0,Cr1 Ta1 Ti1 Nb1 Hf1
361,CrTaMoVPd,1.0,1.0,Cr1 Ta1 Mo1 V1 Pd1
362,CrTaMoVNb,1.0,1.0,Cr1 Ta1 Mo1 V1 Nb1
363,CrTaMoVHf,1.0,1.0,Cr1 Ta1 Mo1 V1 Hf1
364,CrTaMoPdNb,1.0,1.0,Cr1 Ta1 Mo1 Pd1 Nb1
365,CrTaMoPdHf,1.0,1.0,Cr1 Ta1 Mo1 Pd1 Hf1
366,CrTaMoNbHf,1.0,1.0,Cr1 Ta1 Mo1 Nb1 Hf1
367,CrTaVPdNb,1.0,1.0,Cr1 Ta1 V1 Pd1 Nb1
368,CrTaVPdHf,1.0,1.0,Cr1 Ta1 V1 Pd1 Hf1
369,CrTaVNbHf,1.0,1.0,Cr1 Ta1 V1 Nb1 Hf1
370,CrTaPdNbHf,1.0,1.0,Cr1 Ta1 Pd1 Nb1 Hf1
371,CrZrTiMoV,2.0,2.0,Cr1 Zr1 Ti1 Mo1 V1
372,CrZrTiMoPd,2.0,0.0,Cr1 Zr1 Ti1 Mo1 Pd1
373,CrZrTiMoNb,2.0,2.0,Cr1 Zr1 Ti1 Mo1 Nb1
374,CrZrTiMoHf,1.0,2.0,Cr1 Zr1 Ti1 Mo1 Hf1
375,CrZrTiVPd,2.0,1.0,Cr1 Zr1 Ti1 V1 Pd1
376,CrZrTiVNb,2.0,2.0,Cr1 Zr1 Ti1 V1 Nb1
377,CrZrTiVHf,1.0,1.0,Cr1 Zr1 Ti1 V1 Hf1
378,CrZrTiPdNb,0.0,0.0,Cr1 Zr1 Ti1 Pd1 Nb1
379,CrZrTiPdHf,1.0,1.0,Cr1 Zr1 Ti1 Pd1 Hf1
380,CrZrTiNbHf,1.0,2.0,Cr1 Zr1 Ti1 Nb1 Hf1
381,CrZrMoVPd,2.0,1.0,Cr1 Zr1 Mo1 V1 Pd1
382,CrZrMoVNb,2.0,2.0,Cr1 Zr1 Mo1 V1 Nb1
383,CrZrMoVHf,1.0,2.0,Cr1 Zr1 Mo1 V1 Hf1
384,CrZrMoPdNb,2.0,2.0,Cr1 Zr1 Mo1 Pd1 Nb1
385,CrZrMoPdHf,1.0,1.0,Cr1 Zr1 Mo1 Pd1 Hf1
386,CrZrMoNbHf,2.0,2.0,Cr1 Zr1 Mo1 Nb1 Hf1
387,CrZrVPdNb,0.0,0.0,Cr1 Zr1 V1 Pd1 Nb1
388,CrZrVPdHf,1.0,1.0,Cr1 Zr1 V1 Pd1 Hf1
389,CrZrVNbHf,1.0,2.0,Cr1 Zr1 V1 Nb1 Hf1
390,CrZrPdNbHf,1.0,1.0,Cr1 Zr1 Pd1 Nb1 Hf1
391,CrTiMoVPd,2.0,1.0,Cr1 Ti1 Mo1 V1 Pd1
392,CrTiMoVNb,1.0,1.0,Cr1 Ti1 Mo1 V1 Nb1
393,CrTiMoVHf,1.0,2.0,Cr1 Ti1 Mo1 V1 Hf1
394,CrTiMoPdNb,1.0,1.0,Cr1 Ti1 Mo1 Pd1 Nb1
395,CrTiMoPdHf,1.0,1.0,Cr1 Ti1 Mo1 Pd1 Hf1
396,CrTiMoNbHf,1.0,2.0,Cr1 Ti1 Mo1 Nb1 Hf1
397,CrTiVPdNb,2.0,1.0,Cr1 Ti1 V1 Pd1 Nb1
398,CrTiVPdHf,1.0,1.0,Cr1 Ti1 V1 Pd1 Hf1
399,CrTiVNbHf,1.0,2.0,Cr1 Ti1 V1 Nb1 Hf1
400,CrTiPdNbHf,1.0,1.0,Cr1 Ti1 Pd1 Nb1 Hf1
401,CrMoVPdNb,1.0,1.0,Cr1 Mo1 V1 Pd1 Nb1
402,CrMoVPdHf,1.0,1.0,Cr1 Mo1 V1 Pd1 Hf1
403,CrMoVNbHf,1.0,1.0,Cr1 Mo1 V1 Nb1 Hf1
404,CrMoPdNbHf,1.0,1.0,Cr1 Mo1 Pd1 Nb1 Hf1
405,CrVPdNbHf,1.0,1.0,Cr1 V1 Pd1 Nb1 Hf1
406,TaZrTiMoV,1.0,1.0,Ta1 Zr1 Ti1 Mo1 V1
407,TaZrTiMoPd,1.0,1.0,Ta1 Zr1 Ti1 Mo1 Pd1
408,TaZrTiMoNb,1.0,1.0,Ta1 Zr1 Ti1 Mo1 Nb1
409,TaZrTiMoHf,1.0,1.0,Ta1 Zr1 Ti1 Mo1 Hf1
410,TaZrTiVPd,1.0,1.0,Ta1 Zr1 Ti1 V1 Pd1
411,TaZrTiVNb,1.0,1.0,Ta1 Zr1 Ti1 V1 Nb1
412,TaZrTiVHf,1.0,1.0,Ta1 Zr1 Ti1 V1 Hf1
413,TaZrTiPdNb,1.0,1.0,Ta1 Zr1 Ti1 Pd1 Nb1
414,TaZrTiPdHf,1.0,1.0,Ta1 Zr1 Ti1 Pd1 Hf1
415,TaZrTiNbHf,1.0,1.0,Ta1 Zr1 Ti1 Nb1 Hf1
416,TaZrMoVPd,1.0,1.0,Ta1 Zr1 Mo1 V1 Pd1
417,TaZrMoVNb,1.0,1.0,Ta1 Zr1 Mo1 V1 Nb1
418,TaZrMoVHf,1.0,1.0,Ta1 Zr1 Mo1 V1 Hf1
419,TaZrMoPdNb,1.0,1.0,Ta1 Zr1 Mo1 Pd1 Nb1
420,TaZrMoPdHf,1.0,1.0,Ta1 Zr1 Mo1 Pd1 Hf1
421,TaZrMoNbHf,1.0,1.0,Ta1 Zr1 Mo1 Nb1 Hf1
422,TaZrVPdNb,1.0,1.0,Ta1 Zr1 V1 Pd1 Nb1
423,TaZrVPdHf,1.0,1.0,Ta1 Zr1 V1 Pd1 Hf1
424,TaZrVNbHf,1.0,1.0,Ta1 Zr1 V1 Nb1 Hf1
425,TaZrPdNbHf,1.0,1.0,Ta1 Zr1 Pd1 Nb1 Hf1
426,TaTiMoVPd,1.0,1.0,Ta1 Ti1 Mo1 V1 Pd1
427,TaTiMoVNb,1.0,1.0,Ta1 Ti1 Mo1 V1 Nb1
428,TaTiMoVHf,1.0,1.0,Ta1 Ti1 Mo1 V1 Hf1
429,TaTiMoPdNb,1.0,1.0,Ta1 Ti1 Mo1 Pd1 Nb1
430,TaTiMoPdHf,1.0,1.0,Ta1 Ti1 Mo1 Pd1 Hf1
431,TaTiMoNbHf,1.0,1.0,Ta1 Ti1 Mo1 Nb1 Hf1
432,TaTiVPdNb,1.0,1.0,Ta1 Ti1 V1 Pd1 Nb1
433,TaTiVPdHf,1.0,1.0,Ta1 Ti1 V1 Pd1 Hf1
434,TaTiVNbHf,1.0,1.0,Ta1 Ti1 V1 Nb1 Hf1
435,TaTiPdNbHf,1.0,1.0,Ta1 Ti1 Pd1 Nb1 Hf1
436,TaMoVPdNb,1.0,1.0,Ta1 Mo1 V1 Pd1 Nb1
437,TaMoVPdHf,1.0,1.0,Ta1 Mo1 V1 Pd1 Hf1
438,TaMoVNbHf,1.0,1.0,Ta1 Mo1 V1 Nb1 Hf1
439,TaMoPdNbHf,1.0,1.0,Ta1 Mo1 Pd1 Nb1 Hf1
440,TaVPdNbHf,1.0,1.0,Ta1 V1 Pd1 Nb1 Hf1
441,ZrTiMoVPd,1.0,1.0,Zr1 Ti1 Mo1 V1 Pd1
442,ZrTiMoVNb,1.0,1.0,Zr1 Ti1 Mo1 V1 Nb1
443,ZrTiMoVHf,1.0,1.0,Zr1 Ti1 Mo1 V1 Hf1
444,ZrTiMoPdNb,1.0,0.0,Zr1 Ti1 Mo1 Pd1 Nb1
445,ZrTiMoPdHf,1.0,1.0,Zr1 Ti1 Mo1 Pd1 Hf1
446,ZrTiMoNbHf,1.0,1.0,Zr1 Ti1 Mo1 Nb1 Hf1
447,ZrTiVPdNb,1.0,1.0,Zr1 Ti1 V1 Pd1 Nb1
448,ZrTiVPdHf,1.0,1.0,Zr1 Ti1 V1 Pd1 Hf1
449,ZrTiVNbHf,1.0,1.0,Zr1 Ti1 V1 Nb1 Hf1
450,ZrTiPdNbHf,1.0,1.0,Zr1 Ti1 Pd1 Nb1 Hf1
451,ZrMoVPdNb,1.0,1.0,Zr1 Mo1 V1 Pd1 Nb1
452,ZrMoVPdHf,1.0,1.0,Zr1 Mo1 V1 Pd1 Hf1
453,ZrMoVNbHf,1.0,1.0,Zr1 Mo1 V1 Nb1 Hf1
454,ZrMoPdNbHf,1.0,1.0,Zr1 Mo1 Pd1 Nb1 Hf1
455,ZrVPdNbHf,1.0,1.0,Zr1 V1 Pd1 Nb1 Hf1
456,TiMoVPdNb,1.0,1.0,Ti1 Mo1 V1 Pd1 Nb1
457,TiMoVPdHf,1.0,1.0,Ti1 Mo1 V1 Pd1 Hf1
458,TiMoVNbHf,1.0,1.0,Ti1 Mo1 V1 Nb1 Hf1
459,TiMoPdNbHf,1.0,1.0,Ti1 Mo1 Pd1 Nb1 Hf1
460,TiVPdNbHf,1.0,1.0,Ti1 V1 Pd1 Nb1 Hf1
461,MoVPdNbHf,1.0,1.0,Mo1 V1 Pd1 Nb1 Hf1
462,AlCrTaZrTiMo,1.0,1.0,Al1 Cr1 Ta1 Zr1 Ti1 Mo1
463,AlCrTaZrTiV,1.0,1.0,Al1 Cr1 Ta1 Zr1 Ti1 V1
464,AlCrTaZrTiPd,1.0,1.0,Al1 Cr1 Ta1 Zr1 Ti1 Pd1
465,AlCrTaZrTiNb,1.0,2.0,Al1 Cr1 Ta1 Zr1 Ti1 Nb1
466,AlCrTaZrTiHf,1.0,1.0,Al1 Cr1 Ta1 Zr1 Ti1 Hf1
467,AlCrTaZrMoV,1.0,1.0,Al1 Cr1 Ta1 Zr1 Mo1 V1
468,AlCrTaZrMoPd,1.0,1.0,Al1 Cr1 Ta1 Zr1 Mo1 Pd1
469,AlCrTaZrMoNb,2.0,2.0,Al1 Cr1 Ta1 Zr1 Mo1 Nb1
470,AlCrTaZrMoHf,1.0,1.0,Al1 Cr1 Ta1 Zr1 Mo1 Hf1
471,AlCrTaZrVPd,1.0,1.0,Al1 Cr1 Ta1 Zr1 V1 Pd1
472,AlCrTaZrVNb,1.0,1.0,Al1 Cr1 Ta1 Zr1 V1 Nb1
473,AlCrTaZrVHf,1.0,1.0,Al1 Cr1 Ta1 Zr1 V1 Hf1
474,AlCrTaZrPdNb,1.0,2.0,Al1 Cr1 Ta1 Zr1 Pd1 Nb1
