,Composition_Formula,GBTPredict,AWEMLPredict,Composition
475,AlCrTaZrPdHf,1.0,1.0,Al1 Cr1 Ta1 Zr1 Pd1 Hf1
476,AlCrTaZrNbHf,1.0,2.0,Al1 Cr1 Ta1 Zr1 Nb1 Hf1
477,AlCrTaTiMoV,1.0,1.0,Al1 Cr1 Ta1 Ti1 Mo1 V1
478,AlCrTaTiMoPd,1.0,1.0,Al1 Cr1 Ta1 Ti1 Mo1 Pd1
479,AlCrTaTiMoNb,1.0,2.0,Al1 Cr1 Ta1 Ti1 Mo1 Nb1
480,AlCrTaTiMoHf,1.0,1.0,Al1 Cr1 Ta1 Ti1 Mo1 Hf1
481,AlCrTaTiVPd,1.0,1.0,Al1 Cr1 Ta1 Ti1 V1 Pd1
482,AlCrTaTiVNb,1.0,1.0,Al1 Cr1 Ta1 Ti1 V1 Nb1
483,AlCrTaTiVHf,1.0,1.0,Al1 Cr1 Ta1 Ti1 V1 Hf1
484,AlCrTaTiPdNb,1.0,2.0,Al1 Cr1 Ta1 Ti1 Pd1 Nb1
485,AlCrTaTiPdHf,1.0,1.0,Al1 Cr1 Ta1 Ti1 Pd1 Hf1
486,AlCrTaTiNbHf,1.0,2.0,Al1 Cr1 Ta1 Ti1 Nb1 Hf1
487,AlCrTaMoVPd,1.0,1.0,Al1 Cr1 Ta1 Mo1 V1 Pd1
488,AlCrTaMoVNb,1.0,1.0,Al1 Cr1 Ta1 Mo1 V1 Nb1
489,AlCrTaMoVHf,1.0,1.0,Al1 Cr1 Ta1 Mo1 V1 Hf1
490,AlCrTaMoPdNb,1.0,2.0,Al1 Cr1 Ta1 Mo1 Pd1 Nb1
491,AlCrTaMoPdHf,1.0,1.0,Al1 Cr1 Ta1 Mo1 Pd1 Hf1
492,AlCrTaMoNbHf,1.0,2.0,Al1 Cr1 Ta1 Mo1 Nb1 Hf1
493,AlCrTaVPdNb,1.0,1.0,Al1 Cr1 Ta1 V1 Pd1 Nb1
494,AlCrTaVPdHf,1.0,1.0,Al1 Cr1 Ta1 V1 Pd1 Hf1
495,AlCrTaVNbHf,1.0,1.0,Al1 Cr1 Ta1 V1 Nb1 Hf1
496,AlCrTaPdNbHf,1.0,2.0,Al1 Cr1 Ta1 Pd1 Nb1 Hf1
497,AlCrZrTiMoV,0.0,0.0,Al1 Cr1 Zr1 Ti1 Mo1 V1
498,AlCrZrTiMoPd,2.0,1.0,Al1 Cr1 Zr1 Ti1 Mo1 Pd1
499,AlCrZrTiMoNb,2.0,2.0,Al1 Cr1 Zr1 Ti1 Mo1 Nb1
500,AlCrZrTiMoHf,1.0,1.0,Al1 Cr1 Zr1 Ti1 Mo1 Hf1
501,AlCrZrTiVPd,2.0,0.0,Al1 Cr1 Zr1 Ti1 V1 Pd1
502,AlCrZrTiVNb,0.0,2.0,Al1 Cr1 Zr1 Ti1 V1 Nb1
503,AlCrZrTiVHf,1.0,1.0,Al1 Cr1 Zr1 Ti1 V1 Hf1
504,AlCrZrTiPdNb,2.0,2.0,Al1 Cr1 Zr1 Ti1 Pd1 Nb1
505,AlCrZrTiPdHf,1.0,1.0,Al1 Cr1 Zr1 Ti1 Pd1 Hf1
506,AlCrZrTiNbHf,1.0,2.0,Al1 Cr1 Zr1 Ti1 Nb1 Hf1
507,AlCrZrMoVPd,2.0,1.0,Al1 Cr1 Zr1 Mo1 V1 Pd1
508,AlCrZrMoVNb,2.0,0.0,Al1 Cr1 Zr1 Mo1 V1 Nb1
509,AlCrZrMoVHf,1.0,1.0,Al1 Cr1 Zr1 Mo1 V1 Hf1
510,AlCrZrMoPdNb,2.0,0.0,Al1 Cr1 Zr1 Mo1 Pd1 Nb1
511,AlCrZrMoPdHf,1.0,1.0,Al1 Cr1 Zr1 Mo1 Pd1 Hf1
512,AlCrZrMoNbHf,2.0,2.0,Al1 Cr1 Zr1 Mo1 Nb1 Hf1
513,AlCrZrVPdNb,2.0,0.0,Al1 Cr1 Zr1 V1 Pd1 Nb1
514,AlCrZrVPdHf,1.0,1.0,Al1 Cr1 Zr1 V1 Pd1 Hf1
515,AlCrZrVNbHf,1.0,1.0,Al1 Cr1 Zr1 V1 Nb1 Hf1
516,AlCrZrPdNbHf,1.0,2.0,Al1 Cr1 Zr1 Pd1 Nb1 Hf1
517,AlCrTiMoVPd,1.0,1.0,Al1 Cr1 Ti1 Mo1 V1 Pd1
518,AlCrTiMoVNb,2.0,1.0,Al1 Cr1 Ti1 Mo1 V1 Nb1
519,AlCrTiMoVHf,1.0,1.0,Al1 Cr1 Ti1 Mo1 V1 Hf1
520,AlCrTiMoPdNb,2.0,2.0,Al1 Cr1 Ti1 Mo1 Pd1 Nb1
521,AlCrTiMoPdHf,1.0,1.0,Al1 Cr1 Ti1 Mo1 Pd1 Hf1
522,AlCrTiMoNbHf,2.0,2.0,Al1 Cr1 Ti1 Mo1 Nb1 Hf1
523,AlCrTiVPdNb,2.0,1.0,Al1 Cr1 Ti1 V1 Pd1 Nb1
524,AlCrTiVPdHf,1.0,1.0,Al1 Cr1 Ti1 V1 Pd1 Hf1
525,AlCrTiVNbHf,1.0,1.0,Al1 Cr1 Ti1 V1 Nb1 Hf1
526,AlCrTiPdNbHf,1.0,2.0,Al1 Cr1 Ti1 Pd1 Nb1 Hf1
527,AlCrMoVPdNb,2.0,1.0,Al1 Cr1 Mo1 V1 Pd1 Nb1
528,AlCrMoVPdHf,1.0,1.0,Al1 Cr1 Mo1 V1 Pd1 Hf1
529,AlCrMoVNbHf,2.0,1.0,Al1 Cr1 Mo1 V1 Nb1 Hf1
530,AlCrMoPdNbHf,1.0,1.0,Al1 Cr1 Mo1 Pd1 Nb1 Hf1
531,AlCrVPdNbHf,1.0,1.0,Al1 Cr1 V1 Pd1 Nb1 Hf1
532,AlTaZrTiMoV,1.0,1.0,Al1 Ta1 Zr1 Ti1 Mo1 V1
533,AlTaZrTiMoPd,1.0,1.0,Al1 Ta1 Zr1 Ti1 Mo1 Pd1
534,AlTaZrTiMoNb,1.0,1.0,Al1 Ta1 Zr1 Ti1 Mo1 Nb1
535,AlTaZrTiMoHf,1.0,1.0,Al1 Ta1 Zr1 Ti1 Mo1 Hf1
536,AlTaZrTiVPd,1.0,1.0,Al1 Ta1 Zr1 Ti1 V1 Pd1
537,AlTaZrTiVNb,1.0,1.0,Al1 Ta1 Zr1 Ti1 V1 Nb1
538,AlTaZrTiVHf,1.0,1.0,Al1 Ta1 Zr1 Ti1 V1 Hf1
539,AlTaZrTiPdNb,1.0,2.0,Al1 Ta1 Zr1 Ti1 Pd1 Nb1
540,AlTaZrTiPdHf,1.0,1.0,Al1 Ta1 Zr1 Ti1 Pd1 Hf1
541,AlTaZrTiNbHf,1.0,1.0,Al1 Ta1 Zr1 Ti1 Nb1 Hf1
542,AlTaZrMoVPd,1.0,1.0,Al1 Ta1 Zr1 Mo1 V1 Pd1
543,AlTaZrMoVNb,1.0,1.0,Al1 Ta1 Zr1 Mo1 V1 Nb1
544,AlTaZrMoVHf,1.0,1.0,Al1 Ta1 Zr1 Mo1 V1 Hf1
545,AlTaZrMoPdNb,1.0,2.0,Al1 Ta1 Zr1 Mo1 Pd1 Nb1
546,AlTaZrMoPdHf,1.0,1.0,Al1 Ta1 Zr1 Mo1 Pd1 Hf1
547,AlTaZrMoNbHf,1.0,1.0,Al1 Ta1 Zr1 Mo1 Nb1 Hf1
548,AlTaZrVPdNb,1.0,1.0,Al1 Ta1 Zr1 V1 Pd1 Nb1
549,AlTaZrVPdHf,1.0,1.0,Al1 Ta1 Zr1 V1 Pd1 Hf1
550,AlTaZrVNbHf,1.0,1.0,Al1 Ta1 Zr1 V1 Nb1 Hf1
551,AlTaZrPdNbHf,1.0,1.0,Al1 Ta1 Zr1 Pd1 Nb1 Hf1
552,AlTaTiMoVPd,1.0,1.0,Al1 Ta1 Ti1 Mo1 V1 Pd1
553,AlTaTiMoVNb,1.0,1.0,Al1 Ta1 Ti1 Mo1 V1 Nb1
554,AlTaTiMoVHf,1.0,1.0,Al1 Ta1 Ti1 Mo1 V1 Hf1
555,AlTaTiMoPdNb,1.0,1.0,Al1 Ta1 Ti1 Mo1 Pd1 Nb1
556,AlTaTiMoPdHf,1.0,1.0,Al1 Ta1 Ti1 Mo1 Pd1 Hf1
557,AlTaTiMoNbHf,1.0,1.0,Al1 Ta1 Ti1 Mo1 Nb1 Hf1
558,AlTaTiVPdNb,1.0,1.0,Al1 Ta1 Ti1 V1 Pd1 Nb1
559,AlTaTiVPdHf,1.0,1.0,Al1 Ta1 Ti1 V1 Pd1 Hf1
560,AlTaTiVNbHf,1.0,1.0,Al1 Ta1 Ti1 V1 Nb1 Hf1
561,AlTaTiPdNbHf,1.0,1.0,Al1 Ta1 Ti1 Pd1 Nb1 Hf1
562,AlTaMoVPdNb,1.0,1.0,Al1 Ta1 Mo1 V1 Pd1 Nb1
563,AlTaMoVPdHf,1.0,1.0,Al1 Ta1 Mo1 V1 Pd1 Hf1
564,AlTaMoVNbHf,1.0,1.0,Al1 Ta1 Mo1 V1 Nb1 Hf1
565,AlTaMoPdNbHf,1.0,1.0,Al1 Ta1 Mo1 Pd1 Nb1 Hf1
566,AlTaVPdNbHf,1.0,1.0,Al1 Ta1 V1 Pd1 Nb1 Hf1
567,AlZrTiMoVPd,2.0,1.0,Al1 Zr1 Ti1 Mo1 V1 Pd1
568,AlZrTiMoVNb,1.0,1.0,Al1 Zr1 Ti1 Mo1 V1 Nb1
569,AlZrTiMoVHf,1.0,1.0,Al1 Zr1 Ti1 Mo1 V1 Hf1
570,AlZrTiMoPdNb,1.0,0.0,Al1 Zr1 Ti1 Mo1 Pd1 Nb1
571,AlZrTiMoPdHf,1.0,1.0,Al1 Zr1 Ti1 Mo1 Pd1 Hf1
572,AlZrTiMoNbHf,1.0,1.0,Al1 Zr1 Ti1 Mo1 Nb1 Hf1
573,AlZrTiVPdNb,2.0,0.0,Al1 Zr1 Ti1 V1 Pd1 Nb1
574,AlZrTiVPdHf,1.0,1.0,Al1 Zr1 Ti1 V1 Pd1 Hf1
575,AlZrTiVNbHf,1.0,1.0,Al1 Zr1 Ti1 V1 Nb1 Hf1
576,AlZrTiPdNbHf,1.0,1.0,Al1 Zr1 Ti1 Pd1 Nb1 Hf1
577,AlZrMoVPdNb,1.0,0.0,Al1 Zr1 Mo1 V1 Pd1 Nb1
578,AlZrMoVPdHf,1.0,1.0,Al1 Zr1 Mo1 V1 Pd1 Hf1
579,AlZrMoVNbHf,1.0,1.0,Al1 Zr1 Mo1 V1 Nb1 Hf1
580,AlZrMoPdNbHf,1.0,1.0,Al1 Zr1 Mo1 Pd1 Nb1 Hf1
581,AlZrVPdNbHf,1.0,1.0,Al1 Zr1 V1 Pd1 Nb1 Hf1
582,AlTiMoVPdNb,1.0,1.0,Al1 Ti1 Mo1 V1 Pd1 Nb1
583,AlTiMoVPdHf,1.0,1.0,Al1 Ti1 Mo1 V1 Pd1 Hf1
584,AlTiMoVNbHf,1.0,1.0,Al1 Ti1 Mo1 V1 Nb1 Hf1
585,AlTiMoPdNbHf,1.0,1.0,Al1 Ti1 Mo1 Pd1 Nb1 Hf1
586,AlTiVPdNbHf,1.0,1.0,Al1 Ti1 V1 Pd1 Nb1 Hf1
587,AlMoVPdNbHf,1.0,1.0,Al1 Mo1 V1 Pd1 Nb1 Hf1
588,CrTaZrTiMoV,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Mo1 V1
589,CrTaZrTiMoPd,1.0,1.0,Cr1 Ta1 Zr1 Ti1 Mo1 Pd1
590,CrTaZrTiMoNb,2.0,2.0,Cr1 Ta1 Zr1 Ti1 Mo1 Nb1
591,CrTaZrTiMoHf,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Mo1 Hf1
592,CrTaZrTiVPd,1.0,1.0,Cr1 Ta1 Zr1 Ti1 V1 Pd1
593,CrTaZrTiVNb,1.0,2.0,Cr1 Ta1 Zr1 Ti1 V1 Nb1
594,CrTaZrTiVHf,1.0,1.0,Cr1 Ta1 Zr1 Ti1 V1 Hf1
595,CrTaZrTiPdNb,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Pd1 Nb1
596,CrTaZrTiPdHf,1.0,1.0,Cr1 Ta1 Zr1 Ti1 Pd1 Hf1
597,CrTaZrTiNbHf,1.0,2.0,Cr1 Ta1 Zr1 Ti1 Nb1 Hf1
598,CrTaZrMoVPd,1.0,1.0,Cr1 Ta1 Zr1 Mo1 V1 Pd1
599,CrTaZrMoVNb,2.0,1.0,Cr1 Ta1 Zr1 Mo1 V1 Nb1
600,CrTaZrMoVHf,1.0,1.0,Cr1 Ta1 Zr1 Mo1 V1 Hf1
601,CrTaZrMoPdNb,2.0,1.0,Cr1 Ta1 Zr1 Mo1 Pd1 Nb1
602,CrTaZrMoPdHf,1.0,1.0,Cr1 Ta1 Zr1 Mo1 Pd1 Hf1
603,CrTaZrMoNbHf,2.0,2.0,Cr1 Ta1 Zr1 Mo1 Nb1 Hf1
604,CrTaZrVPdNb,1.0,1.0,Cr1 Ta1 Zr1 V1 Pd1 Nb1
605,CrTaZrVPdHf,1.0,1.0,Cr1 Ta1 Zr1 V1 Pd1 Hf1
606,CrTaZrVNbHf,1.0,2.0,Cr1 Ta1 Zr1 V1 Nb1 Hf1
607,CrTaZrPdNbHf,1.0,1.0,Cr1 Ta1 Zr1 Pd1 Nb1 Hf1
608,CrTaTiMoVPd,1.0,1.0,Cr1 Ta1 Ti1 Mo1 V1 Pd1
609,CrTaTiMoVNb,1.0,2.0,Cr1 Ta1 Ti1 Mo1 V1 Nb1
610,CrTaTiMoVHf,1.0,1.0,Cr1 Ta1 Ti1 Mo1 V1 Hf1
611,CrTaTiMoPdNb,2.0,1.0,Cr1 Ta1 Ti1 Mo1 Pd1 Nb1
612,CrTaTiMoPdHf,1.0,1.0,Cr1 Ta1 Ti1 Mo1 Pd1 Hf1
613,CrTaTiMoNbHf,2.0,2.0,Cr1 Ta1 Ti1 Mo1 Nb1 Hf1
614,CrTaTiVPdNb,1.0,1.0,Cr1 Ta1 Ti1 V1 Pd1 Nb1
615,CrTaTiVPdHf,1.0,1.0,Cr1 Ta1 Ti1 V1 Pd1 Hf1
616,CrTaTiVNbHf,1.0,2.0,Cr1 Ta1 Ti1 V1 Nb1 Hf1
617,CrTaTiPdNbHf,1.0,1.0,Cr1 Ta1 Ti1 Pd1 Nb1 Hf1
618,CrTaMoVPdNb,2.0,1.0,Cr1 Ta1 Mo1 V1 Pd1 Nb1
619,CrTaMoVPdHf,1.0,1.0,Cr1 Ta1 Mo1 V1 Pd1 Hf1
620,CrTaMoVNbHf,1.0,1.0,Cr1 Ta1 Mo1 V1 Nb1 Hf1
621,CrTaMoPdNbHf,2.0,1.0,Cr1 Ta1 Mo1 Pd1 Nb1 Hf1
622,CrTaVPdNbHf,1.0,1.0,Cr1 Ta1 V1 Pd1 Nb1 Hf1
623,CrZrTiMoVPd,2.0,1.0,Cr1 Zr1 Ti1 Mo1 V1 Pd1
624,CrZrTiMoVNb,2.0,2.0,Cr1 Zr1 Ti1 Mo1 V1 Nb1
625,CrZrTiMoVHf,1.0,2.0,Cr1 Zr1 Ti1 Mo1 V1 Hf1
626,CrZrTiMoPdNb,2.0,2.0,Cr1 Zr1 Ti1 Mo1 Pd1 Nb1
627,CrZrTiMoPdHf,1.0,1.0,Cr1 Zr1 Ti1 Mo1 Pd1 Hf1
628,CrZrTiMoNbHf,2.0,2.0,Cr1 Zr1 Ti1 Mo1 Nb1 Hf1
629,CrZrTiVPdNb,2.0,0.0,Cr1 Zr1 Ti1 V1 Pd1 Nb1
630,CrZrTiVPdHf,1.0,1.0,Cr1 Zr1 Ti1 V1 Pd1 Hf1
631,CrZrTiVNbHf,1.0,2.0,Cr1 Zr1 Ti1 V1 Nb1 Hf1
632,CrZrTiPdNbHf,1.0,1.0,Cr1 Zr1 Ti1 Pd1 Nb1 Hf1
633,CrZrMoVPdNb,2.0,1.0,Cr1 Zr1 Mo1 V1 Pd1 Nb1
634,CrZrMoVPdHf,1.0,1.0,Cr1 Zr1 Mo1 V1 Pd1 Hf1
635,CrZrMoVNbHf,2.0,1.0,Cr1 Zr1 Mo1 V1 Nb1 Hf1
636,CrZrMoPdNbHf,2.0,1.0,Cr1 Zr1 Mo1 Pd1 Nb1 Hf1
637,CrZrVPdNbHf,1.0,1.0,Cr1 Zr1 V1 Pd1 Nb1 Hf1
638,CrTiMoVPdNb,2.0,1.0,Cr1 Ti1 Mo1 V1 Pd1 Nb1
639,CrTiMoVPdHf,1.0,1.0,Cr1 Ti1 Mo1 V1 Pd1 Hf1
640,CrTiMoVNbHf,2.0,1.0,Cr1 Ti1 Mo1 V1 Nb1 Hf1
641,CrTiMoPdNbHf,2.0,1.0,Cr1 Ti1 Mo1 Pd1 Nb1 Hf1
642,CrTiVPdNbHf,1.0,1.0,Cr1 Ti1 V1 Pd1 Nb1 Hf1
643,CrMoVPdNbHf,2.0,1.0,Cr1 Mo1 V1 Pd1 Nb1 Hf1
644,TaZrTiMoVPd,1.0,1.0,Ta1 Zr1 Ti1 Mo1 V1 Pd1
645,TaZrTiMoVNb,1.0,1.0,Ta1 Zr1 Ti1 Mo1 V1 Nb1
646,TaZrTiMoVHf,1.0,1.0,Ta1 Zr1 Ti1 Mo1 V1 Hf1
647,TaZrTiMoPdNb,1.0,2.0,Ta1 Zr1 Ti1 Mo1 Pd1 Nb1
648,TaZrTiMoPdHf,1.0,1.0,Ta1 Zr1 Ti1 Mo1 Pd1 Hf1
649,TaZrTiMoNbHf,1.0,1.0,Ta1 Zr1 Ti1 Mo1 Nb1 Hf1
650,TaZrTiVPdNb,1.0,1.0,Ta1 Zr1 Ti1 V1 Pd1 Nb1
651,TaZrTiVPdHf,1.0,1.0,Ta1 Zr1 Ti1 V1 Pd1 Hf1
652,TaZrTiVNbHf,1.0,1.0,Ta1 Zr1 Ti1 V1 Nb1 Hf1
653,TaZrTiPdNbHf,1.0,1.0,Ta1 Zr1 Ti1 Pd1 Nb1 Hf1
654,TaZrMoVPdNb,1.0,1.0,Ta1 Zr1 Mo1 V1 Pd1 Nb1
655,TaZrMoVPdHf,1.0,1.0,Ta1 Zr1 Mo1 V1 Pd1 Hf1
656,TaZrMoVNbHf,1.0,1.0,Ta1 Zr1 Mo1 V1 Nb1 Hf1
657,TaZrMoPdNbHf,1.0,1.0,Ta1 Zr1 Mo1 Pd1 Nb1 Hf1
658,TaZrVPdNbHf,1.0,1.0,Ta1 Zr1 V1 Pd1 Nb1 Hf1
659,TaTiMoVPdNb,1.0,1.0,Ta1 Ti1 Mo1 V1 Pd1 Nb1
660,TaTiMoVPdHf,1.0,1.0,Ta1 Ti1 Mo1 V1 Pd1 Hf1
661,TaTiMoVNbHf,1.0,1.0,Ta1 Ti1 Mo1 V1 Nb1 Hf1
662,TaTiMoPdNbHf,1.0,1.0,Ta1 Ti1 Mo1 Pd1 Nb1 Hf1
663,TaTiVPdNbHf,1.0,1.0,Ta1 Ti1 V1 Pd1 Nb1 Hf1
664,TaMoVPdNbHf,1.0,1.0,Ta1 Mo1 V1 Pd1 Nb1 Hf1
665,ZrTiMoVPdNb,1.0,1.0,Zr1 Ti1 Mo1 V1 Pd1 Nb1
666,ZrTiMoVPdHf,1.0,1.0,Zr1 Ti1 Mo1 V1 Pd1 Hf1
667,ZrTiMoVNbHf,1.0,1.0,Zr1 Ti1 Mo1 V1 Nb1 Hf1
668,ZrTiMoPdNbHf,1.0,1.0,Zr1 Ti1 Mo1 Pd1 Nb1 Hf1
669,ZrTiVPdNbHf,1.0,1.0,Zr1 Ti1 V1 Pd1 Nb1 Hf1
670,ZrMoVPdNbHf,1.0,1.0,Zr1 Mo1 V1 Pd1 Nb1 Hf1
671,TiMoVPdNbHf,1.0,1.0,Ti1 Mo1 V1 Pd1 Nb1 Hf1
